probs	phenotype	ids
3.08021921137012	4.98349161527119	syn10000
1.88932245676969	2.23614377029103	syn10001
2.72726089173279	2.52512522206808	syn10003
3.29539486053488	2.38468476400695	syn10007
2.70448797898851	2.3204952278474	syn1001
2.54936023350047	3.76490247518778	syn10015
2.63590541653718	1.56868354929032	syn10017
2.10130884603558	3.85249287063468	syn10019
1.99967973954027	3.80156619308666	syn10020
3.16118679441905	3.06742598229808	syn10021
2.1806516179627	1.65081170391554	syn10024
2.41839890576007	1.5479789146984	syn10029
2.61547808307745	2.49529209545929	syn10033
2.5976500098602	2.2388498523839	syn10036
2.65919126004627	2.50716260464889	syn1004
2.12952351863101	1.38544927065339	syn10040
2.12905891751949	2.15037677669665	syn10041
2.54218666107289	2.31430939132917	syn10042
2.72373640701651	3.7933937922509	syn10045
2.2236610316468	1.29901262954983	syn10049
2.88331237003867	2.32605793990585	syn10050
2.52919065819165	1.88371392526099	syn10058
2.51861123741894	3.41873804370258	syn10062
2.72277568113072	1.20033097897361	syn10064
1.76646957197258	1.14064066030962	syn10068
2.84572114804145	1.20995084732344	syn1009
2.31437181313394	2.37561532014433	syn10095
2.38009417499249	2.89706221117218	syn10099
2.57181134633103	2.50419010001023	syn1010
2.27670521278858	1.9833627255704	syn10100
2.94189974363728	2.63076665803657	syn10109
2.55443265933445	2.73868807193393	syn10111
2.76741656866662	2.32009880541106	syn10113
2.34504692252329	0.156728396625036	syn10114
2.39876712214883	2.67413399792298	syn10115
2.3383359623326	1.86084792082072	syn10117
2.59359151230812	2.93833006130587	syn10122
2.57276600614922	2.16602600990582	syn10129
2.73226370695503	2.38710588659267	syn10131
2.42882747039275	2.04844909959873	syn10134
2.64295726983794	2.19906451527872	syn10136
2.52825708044445	2.04845726287181	syn10138
2.23227773149955	1.31977209066231	syn10143
3.47039215959513	2.33214275064623	syn10144
2.85571593911925	2.54442061969207	syn10152
3.13886336733917	2.90449642467715	syn10154
2.56162751272049	2.23152286642712	syn10157
2.20041546284878	2.66021053909461	syn10165
2.63175274577178	2.43414541089995	syn10166
2.69904681579975	3.04234971852588	syn10168
3.10388085273889	2.52930578124775	syn10179
2.92023055686406	3.08483717280715	syn10181
2.16627623108791	1.25645336867707	syn10184
3.6085452579659	4.56289207744263	syn10185
1.96387641638381	2.27694237661039	syn1019
1.90012035541955	1.81331946200422	syn10190
2.3421383922772	2.83365198020076	syn10191
2.30366659604144	0.263099267031168	syn102
1.86556684107507	2.56841107696853	syn10201
2.56797689550503	0.519376962528158	syn10205
2.52222969646108	3.17143087821658	syn10214
2.94078885771759	3.17083281240483	syn10215
2.48250908585064	2.82572472401486	syn10218
3.034730168252	2.41095571384315	syn1022
2.41722179031549	2.92407890228548	syn10229
2.68749612810577	1.78889472229244	syn1023
2.58499012678996	2.13088889643478	syn10233
2.99187648345074	2.47583630159044	syn10236
2.50893874347351	2.46642988969993	syn10239
2.77811969744077	3.67589336447621	syn10240
2.40630585195687	2.71536143569387	syn10241
2.59396134354394	2.90280015500708	syn10246
2.37129579144309	2.24906097352818	syn10248
3.058128084846	4.97281303415696	syn10251
2.98086209579837	4.0754594231797	syn10256
2.63596428722597	2.97737788625327	syn10258
2.3970190008005	2.29385742610307	syn10262
2.61523414760515	2.91660891613001	syn10265
2.50178903754139	2.01386903469392	syn1027
2.65179831474796	1.33638252359172	syn10272
3.1632724277906	3.95157136397568	syn10275
2.77710447639036	2.89280641126341	syn10283
2.39229283803807	0.577541285819845	syn10284
1.8681028551046	2.36632956913764	syn10290
2.42446079671811	1.54334337851668	syn10293
2.59450818462105	3.68896460581504	syn10295
2.72510266443756	2.63214305752907	syn10299
2.83043117717209	3.12589319208422	syn10302
2.25058621738155	1.16155098939289	syn10304
2.62135540647064	2.75044043505052	syn10312
2.58838871574271	2.57803341449554	syn10313
2.44361863150711	2.74973979503265	syn10316
2.88331316558851	2.72954466619357	syn10319
2.82067246551183	2.30238381495179	syn1032
2.57208829712204	2.84786609408656	syn10320
2.68017120231951	1.64069639211542	syn10321
2.31987622253566	1.95293657731364	syn10328
2.59907623185109	2.59277892506616	syn10337
2.29724362489591	2.28955092740818	syn10343
2.66047666971397	3.27771285059453	syn1035
2.36771243603802	1.88851512608942	syn10351
2.79761385092822	2.80923124668859	syn10361
