probs	phenotype	ids
6.7597866486974	6.52903065180456	syn10000
4.14511607222671	4.66589775861062	syn10001
5.98490352539431	6.48227510843259	syn10003
7.51125552244907	6.89245984187343	syn10007
5.8581628876682	5.09216927523445	syn1001
5.54934586972527	5.9421147301574	syn10015
5.76187523563331	6.30114088914137	syn10017
4.61036988146396	4.44829118883204	syn10019
4.53643352422068	4.76899464552477	syn10020
6.9884870163443	7.53810408287603	syn10021
4.7843115682571	5.70081251483045	syn10024
5.28172482284482	6.07536900567996	syn10029
5.83796370363359	4.12262538524896	syn10033
5.78681144463019	5.35133312259037	syn10036
6.00593516739801	5.8243650490198	syn1004
4.79021241397874	4.52672819532862	syn10040
4.59333395803651	4.93794423117002	syn10041
5.73475789114703	6.20142608292634	syn10042
6.15408008174708	6.66062939193078	syn10045
4.9111443106826	4.3222905971079	syn10049
6.45466754280811	5.54595889889159	syn10050
5.63722556480812	5.2220275146589	syn10058
5.6351796144774	5.61989484036791	syn10062
6.10149834446361	6.39377454023494	syn10064
3.91265110127417	4.34111429940991	syn10068
6.31251523030042	4.88941143814962	syn1009
5.1138853412902	4.58692089740332	syn10095
5.18387046170669	4.2253841448017	syn10099
5.66701212300302	6.33771956446148	syn1010
5.20902044961492	6.10152626804574	syn10100
6.54082376754546	7.13242099130044	syn10109
5.64806138191628	5.37285517588399	syn10111
6.19796830663622	6.22482349027967	syn10113
5.06853527997131	5.93382194627503	syn10114
5.11026283896324	5.85662189398759	syn10115
5.06539321300604	4.91184467660588	syn10117
5.80566288334602	6.49694100446383	syn10122
5.64790400617793	4.62009766980289	syn10129
6.04615188563894	6.15398649898558	syn10131
5.42964252701116	4.15949887761189	syn10134
5.91012316422845	6.62456257237695	syn10136
5.70471359316889	6.51626706740239	syn10138
5.01882568252983	4.61000313058876	syn10143
7.61761005778005	6.60430394031921	syn10144
6.38045900860899	6.19916860025823	syn10152
6.8941219602743	8.05716774608812	syn10154
5.68805231317535	7.62130641112564	syn10157
4.88557637579019	3.89769349380529	syn10165
5.74164423822919	6.8830303754601	syn10166
6.11989570342609	7.00305570832707	syn10168
6.77827011380168	6.15646239772558	syn10179
6.42488868025564	6.7809031860307	syn10181
4.9306425608247	4.68453879708129	syn10184
8.07001836480786	8.80848904641354	syn10185
4.55922413592006	3.19552908862949	syn1019
4.28833386719454	3.605166732766	syn10190
5.18060411813347	5.57150007621673	syn10191
5.07399998982333	4.57937465525828	syn102
4.14090437071986	4.41431856425996	syn10201
5.82497571899975	6.56923041193017	syn10205
5.65457916379745	6.23102352698466	syn10214
6.54988229660007	6.13253876193578	syn10215
5.47085758031889	4.26326375813541	syn10218
6.76076137695527	6.25674589981144	syn1022
5.48137852743328	5.5349379400694	syn10229
5.9487483305934	6.61360354864605	syn1023
5.72166087478667	5.83853567063227	syn10233
6.70693771018342	6.63683780707259	syn10236
5.53308113691404	4.94557529241796	syn10239
6.22065314234287	6.26980579470832	syn10240
5.37297681676314	4.53760040611179	syn10241
5.86924846706563	5.04613897083758	syn10246
5.30881964609876	5.55629365013396	syn10248
6.7019950800043	6.90749211455196	syn10251
6.51614968744741	5.80076974915587	syn10256
5.81406322134314	4.94231109822333	syn10258
5.27147438747155	5.3666093407995	syn10262
5.75927212955478	5.94965228441879	syn10265
5.70097652068294	5.44997650582535	syn1027
6.01259200267589	5.46695931044134	syn10272
6.96959517824453	5.97418743773727	syn10275
6.04140298606238	5.76527989131121	syn10283
5.27391248292175	5.52492990289324	syn10284
4.17276537612874	2.91565721506666	syn10290
5.49254967118018	5.17081608754955	syn10293
5.60951120299867	5.74770547879645	syn10295
6.06543723329848	6.48990187223082	syn10299
6.31427185256124	7.37773092484094	syn10302
5.00500685733643	4.5967785327468	syn10304
5.74732990374932	6.63678170902265	syn10312
5.71378078691733	4.95117311689488	syn10313
5.52131637200558	5.50203828144722	syn10316
6.4638288530584	6.83433402602961	syn10319
6.22719256902758	7.01049582825004	syn1032
5.64065458551798	6.39656714543761	syn10320
5.85767272494275	6.19183947302119	syn10321
5.12108363726878	4.2968873642031	syn10328
5.85795367017036	6.30896947339763	syn10337
5.23751403929107	6.50002976053956	syn10343
5.89327066639355	5.67286670660247	syn1035
5.28149411989414	5.00317222079899	syn10351
6.26435699151095	6.58601933283971	syn10361
5.11795300670342	5.76063999057603	syn10368
4.48019888149435	3.73576638535164	syn10369
6.06766015551877	6.3260662201784	syn1037
4.89093129600395	5.36677655683868	syn10371
6.01632691396809	5.85060201108225	syn10373
5.77089041134056	5.56232395933879	syn10411
5.99766360467803	5.66772536878197	syn10416
4.76021406178451	4.82393048508143	syn10418
4.75235471639543	3.92882536569929	syn10424
6.08588616269135	5.85316396892803	syn10427
4.78967515615252	3.86974198417224	syn10429
5.82929749598016	5.29549480610364	syn10436
5.8967369393112	6.52456211936143	syn1044
5.89751467326517	5.86228877443474	syn10450
7.40278422233624	5.66764858384632	syn10451
5.35612533180107	4.76977994557749	syn10468
6.98833952732038	6.60891392524478	syn10469
7.47732081678258	7.48468086956225	syn10482
4.386630018164	5.04483806391402	syn10486
4.78360013016623	4.78451596817983	syn10487
6.54605138946379	6.36794041092316	syn1049
6.3294899929408	6.23735131914193	syn10492
5.86764223201942	5.18769053408532	syn10493
4.53911564234745	5.25901531640338	syn10495
6.44990002907896	6.972519906292	syn10498
4.64627329520154	5.43609881888571	syn10501
6.43280742361478	7.05465123165852	syn10503
5.0919835618506	5.51395723808941	syn10510
5.69220917215001	5.44366522979974	syn10514
5.17102507004679	5.21255221085131	syn10515
5.20915896819088	5.13322619681966	syn10517
5.64035128836814	5.96130405660357	syn1052
5.73056046148644	6.65816395696752	syn10521
5.51600466869515	5.47417289317416	syn10523
5.57265986179757	5.60209524058766	syn10526
5.73463201406058	6.09950350304246	syn10527
5.87174058240007	7.36608623460467	syn10528
6.13883639545987	5.92988473749014	syn10529
4.70274548001102	4.24224705417593	syn10537
6.97376839058386	7.23925418636333	syn10539
4.87389791222814	4.20925665747797	syn1054
6.24743607247312	6.17142158628417	syn10540
6.27117945191327	5.66352875079558	syn10544
4.51732053126445	4.26801164248534	syn10549
5.67404481676383	7.14739196011557	syn10553
6.03440319821926	6.95190607255748	syn1056
5.53169525100737	4.72208180528758	syn10565
6.55666962017502	6.5379407737327	syn1057
5.35320684082685	4.63206174901465	syn10571
6.21224844212058	7.10360949537209	syn10572
5.75968553803209	5.8397997294792	syn10582
5.99560481068162	5.66706881936485	syn10584
4.1294267119351	3.90313678691808	syn1059
