probs	phenotype	ids
3.78732211098097	3.95318309497782	syn10000
2.27609613657493	2.61503063736098	syn10001
3.31481228376952	2.8498945738639	syn10003
4.19987881744837	3.67909438125723	syn10007
3.3706139975284	3.11748325444036	syn1001
3.20925245423725	2.64449041743262	syn10015
3.3127692180688	3.65201145507263	syn10017
2.57993735952434	4.09296857671851	syn10019
2.54070142756758	1.65953546613715	syn10020
4.00918601098588	5.75112852407025	syn10021
2.61543456234268	2.31312373412591	syn10024
2.89413407327368	3.32545396326377	syn10029
3.24874541381069	5.00471227098087	syn10033
3.30735625030083	3.09438113684563	syn10036
3.52512580939837	4.36519170850547	syn1004
2.65795569829334	2.17468800827375	syn10040
2.52699325463966	1.9408420337025	syn10041
3.13532405127488	2.15593655212598	syn10042
3.38374159820178	4.59186891338398	syn10045
2.65801426611002	3.20378861298527	syn10049
3.73820383609028	4.00967173410573	syn10050
3.21092008521569	3.17937145604006	syn10058
3.10176269000058	2.98973506282895	syn10062
3.38206165296445	2.34021695440843	syn10064
2.15316118809522	1.34502506829308	syn10068
3.48894481480583	4.85233581941123	syn1009
2.8942182707674	2.46087506488056	syn10095
2.91526464071917	3.2960594144164	syn10099
3.24328506117497	2.39478038931696	syn1010
2.8399187964773	3.72981392033843	syn10100
3.71154086257716	4.00141369527816	syn10109
3.15696110518972	2.38491034172292	syn10111
3.53086835879454	4.65290073342727	syn10113
2.92937668129235	3.34751663042389	syn10114
2.82255939573023	0.924086661153844	syn10115
2.88492561063728	3.6688873519071	syn10117
3.16458122866104	5.7915024637942	syn10122
3.14433388391421	3.00182862727202	syn10129
3.50044873539226	4.87005177527021	syn10131
2.98273499579743	4.68242552345501	syn10134
3.33183272202612	3.0088179664524	syn10136
3.12576007698546	1.51445647880425	syn10138
2.72106997939904	1.53859591925838	syn10143
4.38314562521996	3.16401820841623	syn10144
3.56964115447789	4.34181040288602	syn10152
4.12601508937416	3.2755335701241	syn10154
3.17924630960912	3.20034121136425	syn10157
2.72457834179186	2.16988999079067	syn10165
3.285152740477	2.74625460141237	syn10166
3.39146744409088	2.57593650588965	syn10168
3.96434799227704	4.2727468783681	syn10179
3.64327731905244	4.0971831927121	syn10181
2.72758902791683	2.57629875183007	syn10184
4.49820265171905	5.36620643256274	syn10185
2.40821271662289	1.93775753535656	syn1019
2.31170466830292	1.07802777039574	syn10190
2.75891980636112	0.622515354197039	syn10191
2.96279227377848	2.36641380752778	syn102
2.34549239168578	2.33155938315557	syn10201
3.1092162506059	2.62563940228104	syn10205
3.15798569157583	3.57949311525147	syn10214
3.85461563129923	2.67980872243357	syn10215
2.95133841115502	1.2511270907281	syn10218
3.78733873022467	2.89093741579006	syn1022
3.05964251833332	2.7369421313907	syn10229
3.40374556113263	3.96575053563837	syn1023
3.28994358788116	1.89614336659696	syn10233
3.56111180820194	3.83402922677666	syn10236
3.07484372006483	2.89166606296112	syn10239
3.53686259962854	1.99854011218837	syn10240
3.02383035081196	1.82060969488281	syn10241
3.29822868133259	3.08257416168595	syn10246
3.00964913013396	3.46017346593113	syn10248
3.69589254312039	4.6028438923222	syn10251
3.83565597759189	2.04541649633361	syn10256
3.33174408939689	4.0637453299902	syn10258
2.99485700207586	2.90472544477813	syn10262
