probs	phenotype	ids
2.99248797941549	4.19801617602233	syn10000
1.83620231117765	1.74728190891129	syn10001
2.63487075380442	2.86286036359589	syn10003
3.19041352439643	3.42875020690828	syn10007
2.55656166392819	2.33478398854579	syn1001
2.45763875758765	2.34770402128229	syn10015
2.55447595872534	1.32471474679923	syn10017
2.11482414381593	1.98822285334918	syn10019
1.97619494733554	0.344269609857854	syn10020
3.03960935416488	2.68971401363647	syn10021
2.12448320301466	1.70702945622661	syn10024
2.28460714606254	0.928174440906245	syn10029
2.54621959810854	2.17767044565249	syn10033
2.48439224066706	2.83972381652989	syn10036
2.75083468497568	2.87894107760372	syn1004
2.0651986813434	2.85408805546975	syn10040
2.04856649660345	2.43992357532401	syn10041
2.52747331220886	2.13404257806874	syn10042
2.69797735585097	2.54544336512104	syn10045
2.21970731909687	3.06451819791301	syn10049
2.87719391715665	2.26642311168312	syn10050
2.51880493069145	1.40585652377391	syn10058
2.49449277699325	2.95451775397072	syn10062
2.67661421770009	4.33881056191348	syn10064
1.76596954808156	2.02341116743439	syn10068
2.72780443619623	5.14839389464315	syn1009
2.2946469963926	2.076250944774	syn10095
2.28711102173169	2.3408750702967	syn10099
2.4463021489208	1.43003741944647	syn1010
2.30646082292287	3.99793305710454	syn10100
2.84560046563832	3.73698280475384	syn10109
2.48169516453631	1.98183408168403	syn10111
2.74921324306528	3.50834275139444	syn10113
2.30112597830655	0.753796152505883	syn10114
2.25437426185406	1.93829080273807	syn10115
2.26575226924286	2.81074581562176	syn10117
2.53981815084403	2.5273149386873	syn10122
2.49207756880795	4.42608728505288	syn10129
2.73622729774966	2.74699536122472	syn10131
2.38585426051064	2.78266124123027	syn10134
2.57710452905555	1.61986722611254	syn10136
2.41885354322665	2.53910570388944	syn10138
2.17376780797751	1.92093543298865	syn10143
3.33916819282434	4.20046646056829	syn10144
2.8205035772374	2.35452503202897	syn10152
3.03303572870012	2.86872371153497	syn10154
2.48549865163228	2.63317009911717	syn10157
2.16668601440576	0.269814612096601	syn10165
2.54674980055276	3.45639673392689	syn10166
2.71147955624161	0.922802007785419	syn10168
3.00386857000743	3.08897427426775	syn10179
2.89393183972656	3.51557327458122	syn10181
2.14314314438555	1.58039048579062	syn10184
3.55345504285191	2.32502009912155	syn10185
2.0293033291056	2.5486351313434	syn1019
1.91011988824641	3.12991234948545	syn10190
2.25051865767088	1.7501009319309	syn10191
2.1950926318281	1.53325157146994	syn102
1.81728398202117	2.5815252951216	syn10201
2.54869214762023	2.19283478604482	syn10205
2.48562239477368	0.49017807286235	syn10214
2.92614130808291	1.15654291366144	syn10215
2.43431877558751	3.17403780554436	syn10218
2.95479578770194	3.31459140883846	syn1022
2.30026143419341	1.51769090466231	syn10229
2.57893265613349	3.26497947637901	syn1023
2.43345262179183	2.13341046703538	syn10233
2.8685956194826	1.59738372193337	syn10236
2.4359697604741	2.26845762953306	syn10239
2.76279586011185	1.45232911340098	syn10240
2.35607339829616	0.89149870137047	syn10241
2.5575251890601	2.16097145743976	syn10246
2.2781986528223	2.00291143591231	syn10248
2.91285000502314	3.28158103960664	syn10251
2.8565257859547	3.93049767822957	syn10256
2.59250934530719	3.15737381231568	syn10258
2.39726240848233	1.80149111051864	syn10262
2.6038679015619	3.21104300102866	syn10265
2.42073458741366	1.8163108259223	syn1027
2.62853207452065	2.66695400021199	syn10272
3.04644122283297	3.8394348631295	syn10275
2.63554200106777	3.98142628642054	syn10283
2.27743654042467	3.29604099059018	syn10284
1.78411476694943	1.60387994854247	syn10290
2.45160961929491	3.68440826118489	syn10293
2.48023043052378	2.1694561612356	syn10295
2.64116255951781	3.62620033162358	syn10299
2.80085753662359	1.81456795054749	syn10302
2.19622009397114	3.86644997220085	syn10304
2.55614410070741	3.40897075139051	syn10312
2.50865914011625	2.12202141694297	syn10313
2.42849910808062	2.15923804294792	syn10316
2.78466474702648	3.30268174004559	syn10319
2.68142252262292	3.13942959740194	syn1032
2.49048548673621	0.802650673194835	syn10320
2.63272737955538	1.86118605139328	syn10321
2.36086556783819	1.84896777482379	syn10328
2.59815322969602	3.46885665080958	syn10337
2.19134951264727	3.77002912467386	syn10343
2.57763744000753	2.10201666027651	syn1035
2.44777458434866	2.22863425638467	syn10351
2.73173838468953	1.75724565074735	syn10361
2.30044760795693	0.305498104091233	syn10368
1.93844419016576	1.28097975805861	syn10369
2.6980300898225	1.40537795899253	syn1037
2.18669586255414	2.46012267973875	syn10371
2.65461361634184	1.65987625814807	syn10373
2.4846323339767	2.97866178236207	syn10411
2.66578400359777	2.57286197512303	syn10416
2.09860564749206	3.64835023463242	syn10418
2.10843143895905	2.99921830391039	syn10424
2.67546881771735	3.57196763215676	syn10427
2.08159781874943	1.43936411503117	syn10429
2.56000543998711	2.01586502112554	syn10436
2.57909344125124	2.95825774338328	syn1044
2.57490281104308	2.58302401398704	syn10450
3.19541996485552	3.27223842205773	syn10451
2.38461524833058	1.62357673471324	syn10468
3.00046740716148	3.46036434682585	syn10469
3.2530931942914	3.3786175752649	syn10482
1.91344726594301	2.68860579861472	syn10486
2.0375279105405	1.54777511365767	syn10487
2.82237448138821	3.06321402245406	syn1049
2.80874624381756	1.54976155597291	syn10492
2.61657866827153	2.73779052724735	syn10493
1.9674795573043	0.848191555185828	syn10495
2.84578627312677	4.73835109484702	syn10498
2.098316039576	1.62162454588086	syn10501
2.78387434469895	2.22248851378108	syn10503
2.30285515328217	2.05976709762204	syn10510
2.48507535331498	1.81196291481434	syn10514
2.25684665714466	1.82961238044492	syn10515
2.37835522179909	1.87178735401111	syn10517
2.51608101045344	1.34902935856991	syn1052
2.47782195023322	2.06636822825143	syn10521
2.35512627843195	2.23878542006569	syn10523
2.40188712284478	1.04220744814904	syn10526
2.5665166637462	2.09091676096282	syn10527
2.51870113990265	4.61914868403302	syn10528
2.74969406584651	2.39688996336991	syn10529
1.96626142280333	1.91700919173549	syn10537
3.12710673374546	2.94127918013359	syn10539
2.19776826158952	3.42205288257701	syn1054
2.72482209925619	3.51745354008694	syn10540
2.77464465627267	3.41307446079697	syn10544
1.96473843177673	1.78909656024611	syn10549
2.49083182873315	4.04572455171197	syn10553
2.6498520789624	1.11660896120292	syn1056
2.46138097071963	2.13592283704495	syn10565
2.89804782693059	3.08740032813505	syn1057
2.40282525933091	4.23393622725213	syn10571
2.7182871640056	2.69632743823827	syn10572
2.54252431637986	0.89564711590138	syn10582
2.70036068846619	3.79025975504255	syn10584
1.82314032522933	1.21580570825279	syn1059
2.16916871359246	1.48249365586103	syn10599
2.3858100279763	2.56331707193504	syn10604
2.69584294570237	3.13483276163938	syn10606
2.43361146950722	0.832881763839655	syn10607
2.36530312527772	1.51078877862379	syn10609
2.61447730962876	2.14211541595141	syn1062
2.7417112452367	3.43810227121399	syn10620
