probs	phenotype	ids
3.71866445694205	5.05941975270394	syn10000
2.18313637760599	3.04259010913666	syn10001
3.23655652892179	3.04810098344625	syn10003
4.04271820432547	3.68316753631714	syn10007
3.29329479104043	4.37447741583361	syn1001
3.00677320870288	3.20814219128308	syn10015
3.08568056948958	4.44869393416386	syn10017
2.41909032125433	0.438802329488964	syn10019
2.37600765287498	3.25961021400694	syn10020
3.88163704299425	4.32343479010692	syn10021
2.66753255657068	1.7487579483831	syn10024
3.00264933216042	3.06861294633079	syn10029
3.11512049837786	2.50248608122732	syn10033
3.16445305805065	4.90069153897988	syn10036
3.11531769423123	4.53046529328862	syn1004
2.56776791209898	2.62181652577235	syn10040
2.42838939603452	2.22144970277125	syn10041
3.14521511749933	3.46875692043664	syn10042
3.23167357006971	2.62653318343356	syn10045
2.58857747925649	2.61700122221627	syn10049
3.61652460058911	3.82173291712931	syn10050
2.97245528737659	1.15529523882182	syn10058
2.9406689712849	1.09812680746101	syn10062
3.2506188817127	4.65228833024085	syn10064
2.02344269603714	1.63811624397417	syn10068
3.45346456669675	2.57084151631496	syn1009
2.7515859987753	1.10593657005391	syn10095
2.86264728767665	1.61319108360208	syn10099
3.09630801396647	2.04962599482214	syn1010
2.784796604522	1.48860467236847	syn10100
3.52396096439843	4.79401216599233	syn10109
2.8546521400454	2.64623225423452	syn10111
3.22494836373415	3.24422000444991	syn10113
2.7817278475209	1.16802980019093	syn10114
2.72564174373807	3.67478945123124	syn10115
2.73129615224467	2.50818919315556	syn10117
3.15388199698073	2.7399859959113	syn10122
3.13015899498811	2.94506881328755	syn10129
3.33384147205513	1.78395354691382	syn10131
2.83540553261459	2.25182852301199	syn10134
3.17192945886171	2.21033148415955	syn10136
3.02945930133911	3.99329381962024	syn10138
2.71309453676572	2.02419825216383	syn10143
4.36591957871899	5.19533169789098	syn10144
3.48924261376397	3.49353876761182	syn10152
3.93014469102561	2.38939920548249	syn10154
3.21296275107605	4.89172224220941	syn10157
2.6586718895593	3.53064223281699	syn10165
2.99784242761031	1.71369000069835	syn10166
3.29082395134289	1.77026996328095	syn10168
3.76135808955142	4.06372702651589	syn10179
3.49123083486928	4.01765568580178	syn10181
2.59728438219257	3.53317441667931	syn10184
4.32696341616013	5.52235268047761	syn10185
2.20332903822963	1.67563234114693	syn1019
2.23006967237246	1.73006650823333	syn10190
2.73302972290229	3.35659800506469	syn10191
2.73211590271067	3.12836403886924	syn102
2.20582763141765	2.47608058614972	syn10201
3.1339863473955	4.51030957395899	syn10205
3.01508708326158	2.71791683497297	syn10214
3.32083842617432	4.69299981472911	syn10215
2.83907454405527	2.28434156098199	syn10218
3.78918636837883	3.48324867701753	syn1022
2.84378075699434	1.8179579384125	syn10229
3.16075161884742	2.52380897918708	syn1023
2.87469317896844	2.07317078976243	syn10233
3.76357788188601	4.77407040978382	syn10236
3.08894379568533	2.7587053413181	syn10239
3.28948175359129	2.41331931598563	syn10240
2.84616570694242	4.20955056125829	syn10241
3.24309213509611	3.21904049357471	syn10246
2.82350824422267	3.87344547675504	syn10248
3.72754966388184	3.00923827932698	syn10251
3.55289071596533	3.69558946177393	syn10256
3.21143854885535	2.27970754001589	syn10258
2.8433101162243	1.66810894155397	syn10262
2.95345271590062	3.55083317272691	syn10265
2.80410826223925	3.5607160820741	syn1027
3.22704117167723	1.35458808453073	syn10272
3.5720181294581	3.4840229059477	syn10275
3.35857372729431	3.60839245223637	syn10283
2.70856419331365	3.18465988157493	syn10284
2.21988784183385	2.845378242023	syn10290
2.90468866456955	4.69845947106887	syn10293
3.11792739876182	1.8017752201006	syn10295
3.43642548163632	3.03239662628828	syn10299
3.54167567653573	5.11773019398742	syn10302
2.61408215795687	3.68597160225895	syn10304
3.00392618748357	3.68283018713964	syn10312
3.20878210160396	4.06608644885201	syn10313
2.9875206610513	3.86565273171561	syn10316
3.43462539998224	2.95933090985065	syn10319
3.45719570700382	1.43542891178296	syn1032
3.01011248920059	3.50299362236503	syn10320
3.26273965873843	3.2214529203853	syn10321
2.81348942892285	3.32678332878828	syn10328
3.20568247493101	2.25694502928488	syn10337
2.5753043967824	3.23701280110677	syn10343
3.24635263463315	3.7359538498997	syn1035
2.89909161327659	4.42529149264368	syn10351
3.37908949697547	5.14704515114019	syn10361
2.78801990464373	3.07671492642198	syn10368
2.3576231565009	2.05537264495913	syn10369
3.32258270870545	3.0205843957832	syn1037
2.5916181906251	1.87891313368544	syn10371
3.36292820125937	3.46170776862478	syn10373
3.14251231704982	4.69990803630446	syn10411
3.16584160900038	3.5658758267956	syn10416
2.46836250491275	1.48453305619217	syn10418
2.68504432739518	3.79877774149506	syn10424
3.29126372244107	3.93879523508689	syn10427
2.45899019986997	2.01771270901696	syn10429
3.09374281240132	3.4424132432208	syn10436
3.16678065078509	2.27214225203903	syn1044
3.11340591695057	3.65672307993423	syn10450
4.0770919247747	3.18204666277398	syn10451
3.04006960681837	2.54393319174559	syn10468
3.80122028184842	3.30325646998878	syn10469
4.15748443813411	3.89170326543396	syn10482
2.31038652095258	1.58672636125978	syn10486
2.61329590644077	2.6794642198061	syn10487
3.54160108294379	3.87682360264389	syn1049
3.30711787952925	3.813068736779	syn10492
3.21250827549696	1.91693693923368	syn10493
2.35475266654053	1.65118435320916	syn10495
3.56103787481985	3.81256893612525	syn10498
2.46353894826835	1.14287630860714	syn10501
3.40679790020017	1.84961377826704	syn10503
2.79498018791264	2.92801175355674	syn10510
2.99296424041097	3.11578621327653	syn10514
2.80974299985084	4.57335788553189	syn10515
2.87343794215366	2.35076684277697	syn10517
2.98597113985683	2.09104564431301	syn1052
3.09897575737538	3.82775605374768	syn10521
2.94652067302553	1.58747959920911	syn10523
3.06868949309864	5.43010509615349	syn10526
3.18388848659735	4.87037002152311	syn10527
2.89566673517142	2.90770199879088	syn10528
3.21316238144613	4.45282219241864	syn10529
2.49922302299064	2.47752630178544	syn10537
3.84533684078343	3.42952353038432	syn10539
2.66091028160154	3.14006486642684	syn1054
3.32146740791106	2.8840321252633	syn10540
3.53830065733274	4.52788352114054	syn10544
2.35820851169823	1.6662273037928	syn10549
3.04998529599044	2.93367189053104	syn10553
3.34735148169526	3.76227341936626	syn1056
2.97505242980096	3.07158062474053	syn10565
3.72694979896493	2.39228942440468	syn1057
2.88704504032013	3.26859168326834	syn10571
3.30386887091108	3.21242851400105	syn10572
3.09261631283007	2.17562668823047	syn10582
3.2694965137912	3.87644463746745	syn10584
1.92706310097728	1.88178144712627	syn1059
2.45443950385823	2.13117574614932	syn10599
2.94885780906546	2.85663182193415	syn10604
3.19135933671032	2.59876495597255	syn10606
2.85927041824096	2.90242960587344	syn10607
2.6952442707381	4.2011333878641	syn10609
3.25391677542637	3.80324425047848	syn1062
3.46929788432191	2.95244427798717	syn10620
3.21528060574365	2.68441371307519	syn10623
3.089158227917	1.74392293024602	syn10624
2.63648818379098	3.00354231387296	syn10633
2.76553315023557	4.04832270747431	syn10636
3.23705784460236	2.58393017004443	syn10641
3.08559243998475	3.76204312261604	syn10642
2.90113310160747	1.88068921946238	syn10643
3.01020938296558	2.51844289053709	syn10650
2.97160271962536	2.85870231588393	syn10653
3.06514376558407	2.41867153270309	syn10656
3.35448461565046	4.44396386845286	syn10660
3.05424336309385	2.16118923837842	syn10663
3.46632485251779	2.66149657753004	syn10670
3.09667835264814	3.36508912680151	syn10677
2.78644837541822	3.662557987881	syn10681
2.57969577802075	2.54609825592107	syn10683
3.35410561008932	3.60519023341297	syn10688
3.29020899242238	4.63333069220362	syn10690
2.89749934196873	2.59618341777698	syn10691
3.7859101905542	5.00676551926725	syn10692
3.75974419973518	5.29326195490894	syn10697
2.86838748855205	1.58048563506112	syn10699
3.15567896245343	4.03397423984146	syn10727
3.1044010291694	2.33370475362962	syn10729
2.68824464567918	3.42830581604824	syn10735
3.51554425585398	5.27981604264266	syn10738
3.1299825412171	2.21687595970278	syn10740
2.89959984298461	2.38520873771676	syn10741
2.46231428898343	3.04145720916425	syn10743
2.99773073198373	3.22887214493971	syn10746
3.35860498648885	2.90421511939979	syn10748
3.9825641205038	3.34551799054889	syn1075
3.50963062000828	4.38970575404645	syn10755
2.4257127909848	2.72407818277685	syn10758
3.11596517829496	2.34443435210251	syn10775
3.62795864914178	2.26493086954568	syn10777
2.65725733797114	1.17517911308513	syn10786
3.7211085169558	3.59490653044	syn10787
3.12707261208605	3.68342031868104	syn10788
3.07764588530699	2.46138439540816	syn10790
3.10978189537866	3.85007970715726	syn10793
3.53951655235751	3.17295152284441	syn10794
2.64407219024055	2.4608320008963	syn10796
2.74590666081761	2.82719998547498	syn1080
2.56455756360613	1.61430260884693	syn10802
3.70717383022108	4.41052013360016	syn10803
2.61697046857955	4.20330762419706	syn10809
3.74144851453062	3.30431495617402	syn10810
3.81923745834156	3.64179571168633	syn10811
3.3006859837667	2.12212071415344	syn10814
3.24834971737927	2.22053075678221	syn10816
3.33705581315537	4.04944410748172	syn10817
3.15618008337265	4.17618598411453	syn10819
3.30249073969287	4.66988493979932	syn10820
3.13053702674257	1.4805886785084	syn10821
2.33249271170891	1.68291320976638	syn10823
3.22623632045348	3.4631296739579	syn10839
2.83224806182465	2.56396015163945	syn1084
2.62325278763554	2.71552602242339	syn10845
3.10438798015985	2.34774323937822	syn10862
3.14913186536024	3.09859993845572	syn10863
3.74233399694775	3.39285414541026	syn10865
2.81012619278072	0.935859271762726	syn10872
3.27549827914173	3.55609224487532	syn10875
2.40964575975564	3.67878993037016	syn10877
2.14160069852374	2.56446629576853	syn1088
2.49544942471217	1.40692041993978	syn10881
3.22680424451119	1.57508216052944	syn10891
3.2731627011925	3.93193266743904	syn10892
3.47221394843506	4.12017683378435	syn10894
3.31182613746235	3.72799469526856	syn10906
2.89124321831251	1.50485754780902	syn10907
2.96102825023204	2.77101188611564	syn10908
3.01880926454716	2.59719159010647	syn1091
3.33855206712427	2.6212554920361	syn10913
2.84805576833404	3.88804095717965	syn10917
2.91035057138761	3.39818519623677	syn1092
3.35361724603764	3.44160250616732	syn10922
2.77959004970905	1.93882037782362	syn10926
2.12239791239368	1.94782597411567	syn10928
2.45818164818082	1.91375330761292	syn10933
2.58049254664903	3.41463930762112	syn10935
3.22090093101633	2.53801155059372	syn10940
2.88247301794202	2.66307779535078	syn10947
3.42802902827088	3.40238823354334	syn10948
2.09636728070364	2.56857233768556	syn10953
3.26916707499024	3.68117908984561	syn10954
2.91527111917767	3.92648052625136	syn10958
2.50589944161136	3.46896609355127	syn10960
2.75958659972398	2.01074441236008	syn10971
3.56507712756152	3.11894972081126	syn10977
3.0061132599136	1.79767939004161	syn10979
3.12553886655985	5.07820989145503	syn1098
3.67120871488999	3.39408793938219	syn10981
3.61032262058449	4.04138468335266	syn10984
3.44841557380516	3.60881100161741	syn10988
3.09842701730934	3.02511915495274	syn10996
3.33520265903705	3.56578593176588	syn11000
3.11039062193639	2.7852124175509	syn11005
3.14842351837881	3.59137732058467	syn11008
3.78029259194023	3.86263113195966	syn11012
2.62530333236857	4.1850085235394	syn11015
3.12502742328978	3.32889936638349	syn11019
3.10027101764485	4.4308533039667	syn11041
4.33098572466552	3.65110422117949	syn11047
3.01523938662684	4.08186643460081	syn11049
3.31630564820555	3.55220994437142	syn11054
3.88309414993447	1.68562502197047	syn11058
3.47789640257414	3.80919086639257	syn11059
2.73139255910632	1.81170297071969	syn11061
2.67628474151753	1.34538742365092	syn11063
3.64499072279409	3.51866010476198	syn11064
2.94767356275789	2.07819958893321	syn11070
3.37616379217615	3.6497315103131	syn11072
2.77733958246393	1.5020267780614	syn11075
2.87461283991707	1.32356947158506	syn11076
3.51584204593773	4.49186822170155	syn11079
2.98806521374861	2.5753743169015	syn11097
2.99428063228546	0.441043634984571	syn11107
3.67215077547542	2.4413687727019	syn11110
3.18863764441115	5.27368790123067	syn11116
2.63373055802521	1.33263159364256	syn11122
2.9954910739928	2.84308237363008	syn11130
3.36035141139469	2.9881746055332	syn11131
3.46401381449697	3.94495486572318	syn11133
3.47763172191762	2.49583644066924	syn11140
3.23877203650698	3.63416230588103	syn11144
3.46470784652016	2.14981239150468	syn11146
3.25962523020389	4.35267407001229	syn11156
3.48838322936596	3.19168656059341	syn11170
3.41167657430285	3.61525772683468	syn11174
2.79457128648632	3.57696742277845	syn1118
2.30497351912277	1.72948689339034	syn11182
3.27406551736859	4.11025822862514	syn11188
3.5309364390516	2.97027509414252	syn11189
3.91352901711108	4.04816048569853	syn11192
3.62910423532402	5.0543485829693	syn11196
3.70543801980809	3.99450127718605	syn112
2.90547082609758	2.91591564421324	syn1120
2.79496859961311	1.12574784935233	syn11208
2.45545625541626	2.57664898550846	syn11210
2.78947233731188	2.5980705285337	syn11212
