probs	phenotype	ids
5.47890005330672	5.26760406374066	syn10000
3.30412922946331	3.02056141142957	syn10001
5.41051225556194	4.93229756733336	syn10003
6.71576612399974	6.02927472221381	syn10007
5.26205985984512	6.10958548648635	syn1001
4.39654220851735	4.21785703068859	syn10015
4.56246853312597	4.68162274952194	syn10017
3.45863856264974	4.33139517639328	syn10019
3.34941910841373	3.59001573921864	syn10020
6.20329250106027	4.47511490934083	syn10021
3.98793674346147	4.86128848052401	syn10024
4.4362624550835	5.11480413069054	syn10029
4.59541019583606	5.55121263635513	syn10033
4.72725234322961	3.61634794164654	syn10036
4.95437013413261	4.25935440478698	syn1004
4.07978484345595	4.24767853524759	syn10040
3.99822944021352	3.54798150696454	syn10041
4.832527867593	4.49818638040288	syn10042
5.39740404068613	4.44619440215353	syn10045
4.17923091656382	4.23205517591924	syn10049
5.25707004098938	5.35666682951931	syn10050
5.03132427411308	5.28605343583071	syn10058
4.55018373399033	4.95618517043835	syn10062
4.64476078272758	3.74773794797726	syn10064
3.81324577233744	2.90351802104749	syn10068
5.47243352187052	5.14703810178664	syn1009
3.77792747813282	3.44226226638902	syn10095
4.46118044478226	5.43909662558685	syn10099
4.64474065031339	4.21384410466743	syn1010
3.84478219253742	3.19885409812324	syn10100
5.26156963555972	4.72564910674799	syn10109
4.51596970270376	3.49764993408456	syn10111
5.10881292969016	4.46645552143993	syn10113
3.87466986867772	4.76356012330407	syn10114
4.66087879352403	4.86588897664657	syn10115
4.25552873984186	4.85858666331848	syn10117
4.39155742276516	5.16913758053669	syn10122
5.05128556277744	4.51406486377389	syn10129
5.6530736213862	6.54742842627978	syn10131
4.35269783690541	4.17058669248962	syn10134
5.63173326235018	6.93264815055365	syn10136
4.27216314706215	3.92098410134775	syn10138
4.04457627090864	3.96525841391877	syn10143
7.72828865046443	7.56086311148035	syn10144
5.5076602135906	5.82271378712059	syn10152
6.18917363899239	6.30148981689573	syn10154
4.97394085396178	4.28323229578334	syn10157
3.89574236594302	3.91077604178732	syn10165
4.86700250291499	6.05030232911638	syn10166
5.36905558827233	5.98519544626951	syn10168
5.74910825691043	6.88618628005956	syn10179
5.79287411210705	5.84058433667572	syn10181
4.2397590198108	4.36551117716946	syn10184
6.86538317987715	7.92723448370042	syn10185
3.89976884878	3.98002099069717	syn1019
3.46899759570652	3.92089783111858	syn10190
4.39261638775129	4.47678765734016	syn10191
3.96383522381999	4.9273426262663	syn102
3.40513556467051	3.01916369769458	syn10201
4.51003476766411	4.09249899791269	syn10205
4.66675645184532	4.76671326556282	syn10214
5.6946712155751	6.2224584077999	syn10215
4.203451217449	5.66783108623529	syn10218
5.77561459342631	5.53824512938581	syn1022
4.47611728683848	4.93017084063519	syn10229
4.88884717892635	4.35162082409053	syn1023
4.33638152182924	3.91191178644222	syn10233
6.06344771902822	6.27983197590902	syn10236
4.40612624429008	3.60524973304677	syn10239
5.45377480040393	5.57953107974633	syn10240
4.17098870619651	4.1240473014916	syn10241
5.32287384337353	5.78236984920978	syn10246
4.80367096099276	3.82049349410759	syn10248
5.86533872372428	5.08304789699101	syn10251
6.13520266304543	6.33570321004176	syn10256
5.01186025607909	4.89799983573827	syn10258
4.51142783006364	4.16429803693681	syn10262
4.94625375135396	4.30593519407968	syn10265
4.88284067315427	3.50072705562255	syn1027
4.92915730522812	3.49798145996501	syn10272
6.06555558279338	6.14828060420843	syn10275
4.89251329154942	4.90944528680801	syn10283
4.0924622246682	4.93608480238078	syn10284
3.34620597510981	3.82334077260434	syn10290
4.28087041619714	4.71899275173136	syn10293
4.74555774082725	5.05612962572819	syn10295
5.36292023504948	4.63991358233486	syn10299
5.45666380183947	6.61812490052807	syn10302
4.32167590054993	4.06638570349167	syn10304
4.35893687206132	4.4391274363547	syn10312
5.27666089323274	4.35839910101244	syn10313
5.16378046013927	5.68878082750161	syn10316
5.19360159865069	3.54668443946648	syn10319
5.1254090853235	6.63818575857067	syn1032
4.69161696350158	4.49786496172328	syn10320
5.0563327590136	5.65281084822827	syn10321
4.5397078322692	4.16578848416154	syn10328
4.99295692578015	5.49114418385499	syn10337
4.24094179914417	4.18805670042487	syn10343
5.09182419198021	5.27071402758068	syn1035
4.42410650339864	4.59681545274385	syn10351
5.38955441239543	6.3943900244671	syn10361
4.40135687536967	6.00310087384681	syn10368
3.84374235334477	4.01311659557537	syn10369
5.57603391864545	5.61930420740128	syn1037
3.89255943126038	3.7474451954909	syn10371
5.11272969086984	4.37980323840119	syn10373
4.65388479283619	5.42762997800445	syn10411
4.92982469475835	4.14438279102223	syn10416
4.0155050648256	4.73215552917018	syn10418
3.5870279003485	3.26057480513044	syn10424
5.35050356860092	5.50158335801553	syn10427
4.01901414461804	5.70993265580181	syn10429
5.51533670311931	6.44216676567156	syn10436
5.11030071509842	4.84328693613042	syn1044
4.99419708249395	5.15420498933112	syn10450
6.51927275493413	6.64459030986984	syn10451
4.28924046739452	4.94602510179048	syn10468
6.01422799282891	4.49050693615809	syn10469
6.98128347509836	6.64049806066181	syn10482
3.57856121356303	1.65532822894146	syn10486
