probs	phenotype	ids
17.0867593718564	16.2288106434989	syn10000
17.0479031941236	16.3404941118193	syn10001
17.26205528817	16.7119196671094	syn10003
17.9505697352909	17.4089414557857	syn10007
18.8106071549083	18.3716549184166	syn1001
16.9053460617226	18.9015973872183	syn10015
18.271130269515	16.1215116118954	syn10017
17.4880812184209	17.7728956381143	syn10019
17.65814539903	17.181349568534	syn10020
17.1551378700563	16.3457445968478	syn10021
17.0999267690868	16.995345959345	syn10024
18.0987745407577	17.3934414449987	syn10029
17.6354213645794	18.3332330442376	syn10033
17.0128462530333	15.8938482815778	syn10036
18.8164571457097	19.430122333055	syn1004
17.0212338943635	17.3445781533459	syn10040
18.143678451654	18.2339920810822	syn10041
18.4880298584346	19.4162928536983	syn10042
16.4395253364411	17.2022867438659	syn10045
15.2419144584056	14.749324231186	syn10049
16.6140786624885	15.9817005123908	syn10050
16.6911377217264	16.5483630466843	syn10058
17.0513063136342	17.6144236887613	syn10062
17.5084089071163	17.3562193934455	syn10064
17.7452730581964	17.7955971823969	syn10068
17.6575803524101	18.3794766225869	syn1009
17.2249288123312	18.690843367099	syn10095
16.1964898644189	17.958571251791	syn10099
17.5268176219847	16.8498736088231	syn1010
17.0977471666679	15.9889051321364	syn10100
16.9479771379868	16.6437705032782	syn10109
17.4574335286072	17.4054556180364	syn10111
17.630959920511	17.7010188806509	syn10113
17.1760683581897	16.4899109512532	syn10114
18.0751955103787	18.6267282628091	syn10115
16.154420758974	16.1618193613857	syn10117
17.5151786389709	17.8959446426835	syn10122
18.5154722285914	17.8006384371839	syn10129
17.0393359777772	17.0453616181853	syn10131
18.1274786599211	19.6917639444072	syn10134
16.1034053567285	16.3068820110943	syn10136
16.7432515680853	16.7404091051395	syn10138
16.0167734955485	16.0426476148293	syn10143
16.9555449395028	17.2090519793631	syn10144
18.6801156219475	17.46589552399	syn10152
17.5965482268243	16.5535898086122	syn10154
18.117307092535	18.3962175374766	syn10157
16.7167809880446	17.4119007599195	syn10165
18.7512075320829	19.3539324604245	syn10166
16.5778419841607	16.62056949712	syn10168
17.9050187420507	18.2745075824819	syn10179
16.3051397823513	16.6541141336842	syn10181
16.5943111336269	16.0369488913813	syn10184
17.3246418908315	17.0121352166889	syn10185
17.2137531445491	17.6593701212476	syn1019
16.7508547269359	17.4154497890109	syn10190
