probs	phenotype	ids
11.9180328947505	11.7388514821211	syn10000
11.4441763014399	11.4201829770137	syn10001
11.2694105097976	11.3679523271702	syn10003
11.9634845717473	12.7795667378564	syn10007
12.0857209151987	12.4110930137679	syn1001
10.9581484424023	9.52552017460441	syn10015
13.1187979404218	13.0596549833115	syn10017
11.4222312647609	10.9085194613489	syn10019
11.713009667433	12.2979413946253	syn10020
12.4457270904432	13.2835509720956	syn10021
11.1818170492945	10.9559200974087	syn10024
11.9181211727271	12.4782027414772	syn10029
10.7527554027218	10.7951420106715	syn10033
12.2316208697526	11.743743516996	syn10036
11.2932002185125	10.3197322702133	syn1004
11.5649856289873	11.1284932740862	syn10040
12.8738756629495	11.7728853754162	syn10041
12.5529109583204	13.0382473501024	syn10042
11.6242574885398	13.5619740944759	syn10045
13.0311617398711	12.6264210519118	syn10049
12.4611039562259	11.9930437616135	syn10050
10.6860098235424	10.5026258218141	syn10058
12.5335765088391	13.0111699661915	syn10062
12.2368366027514	11.7318208546108	syn10064
12.690897125122	11.4848230525765	syn10068
11.4818727340712	11.2432340381409	syn1009
11.4963440511232	10.789052689101	syn10095
11.6453107729369	12.4725881108373	syn10099
12.0727719349696	12.5123662940187	syn1010
12.5652325088606	11.7976839624525	syn10100
11.1203454762263	11.2779911069848	syn10109
11.9834066438211	11.4517289596825	syn10111
11.1372748766535	10.615444495715	syn10113
13.0383021257174	13.6616949361778	syn10114
12.0982712455924	11.9607885946806	syn10115
12.4345009296988	12.8314537962141	syn10117
11.2365197758474	11.8021684424575	syn10122
13.0116151627535	13.099694901468	syn10129
11.1495848786977	11.6755037529475	syn10131
10.37644906089	9.35664982507416	syn10134
12.5195283472028	13.4374760492921	syn10136
11.6602874452256	11.4569696431964	syn10138
12.2222817351772	13.1550330912603	syn10143
12.0581012929999	12.1422415701464	syn10144
12.4449734956067	11.910315874402	syn10152
13.1031175527654	12.8721384136882	syn10154
12.3808277269584	12.3426126908099	syn10157
11.773070616322	12.1484535134895	syn10165
12.0172831967495	11.8283042436909	syn10166
11.6142318117987	11.1457190124594	syn10168
12.5627943000901	11.7785398382237	syn10179
12.3162810894654	12.2099588298159	syn10181
11.4041384281369	11.5462796736188	syn10184
11.8246282349408	12.4777605123814	syn10185
12.0324812875697	11.8955858389569	syn1019
11.3102075736994	11.2516934749933	syn10190
10.607975854881	10.1027019810976	syn10191
10.7987571045762	10.7190948367711	syn102
12.4628639199958	12.6946623878572	syn10201
11.7342030292009	12.8549807936188	syn10205
11.560071777725	10.8316299699491	syn10214
12.7857191529694	13.3790923617124	syn10215
11.4683882972626	11.6246214373615	syn10218
10.7848804820026	10.4968898945243	syn1022
12.4095336024236	13.2627189977176	syn10229
11.6992283561306	12.1752538453043	syn1023
11.2797929646343	13.2591887699404	syn10233
12.0530049041072	10.3311629767354	syn10236
10.7518392413382	10.1158206837253	syn10239
11.8417705637772	11.9114939338705	syn10240
12.6962940450498	12.6513669912395	syn10241
11.524991653476	12.3360544017711	syn10246
11.1395363365135	10.4782157328034	syn10248
11.6509467669916	13.0976872601742	syn10251
11.1654369983742	10.8763580504504	syn10256
11.7988597488483	10.6603420997682	syn10258
11.0388129018096	10.8766617798221	syn10262
12.9488920684693	12.9862876542033	syn10265
13.5771079619816	12.8914505258927	syn1027
12.2765527197133	10.9838051968013	syn10272
12.4181052492351	12.0517888143139	syn10275
11.9442233785148	12.3447992286845	syn10283
11.1523676127738	8.96999705295373	syn10284
13.299923894963	13.6560600269342	syn10290
11.4277956716476	12.3637270268763	syn10293
11.6196736907834	11.6341215645608	syn10295
11.3112157757274	10.6164990779357	syn10299
11.8606624366878	11.6478345865299	syn10302
10.5133079034584	10.1081990689764	syn10304
11.6576024440352	11.2000445502749	syn10312
11.0016335948118	11.9893157992374	syn10313
10.9951431857179	12.0315948131063	syn10316
12.2523159288741	12.4126412346943	syn10319
12.5328093105112	12.6290580123353	syn1032
12.599257349494	12.9600518641167	syn10320
12.4898403189486	12.4868692415385	syn10321
12.4825724847885	12.9224656265166	syn10328
12.5165689606949	13.8003113500627	syn10337
12.2308101595477	11.9328070305879	syn10343
12.726523993954	13.4675360579418	syn1035
11.3563136654671	11.2825391420019	syn10351
12.3274001588939	11.9745149898864	syn10361
12.1289625554628	12.5219701840397	syn10368
11.5278275472953	12.1942665609215	syn10369
12.7006519862561	12.9620861910599	syn1037
11.1623624163427	11.6542269772359	syn10371
12.0388161730589	13.0038021983743	syn10373
10.3625589313036	8.52590691580867	syn10411
11.3882319909732	10.7000216748348	syn10416
12.0973313504577	12.608486321064	syn10418
11.8177748731168	10.5432616390882	syn10424
11.2285788100557	11.0770604927361	syn10427
12.0122756647054	10.7523595058543	syn10429
12.2874430382319	11.2839657446209	syn10436
11.0931564383003	11.2407029878605	syn1044
10.9307060515074	11.9036139092021	syn10450
12.0182546404069	11.8440488296426	syn10451
13.4875591684161	13.6090576695912	syn10468
11.8574566436747	11.5020062599927	syn10469
11.5227303865734	11.5139898588713	syn10482
11.2056650311219	10.931222836915	syn10486
12.5737579423926	13.8028406870023	syn10487
11.1523418529708	11.2681596127219	syn1049
12.0346150096799	12.7618319226362	syn10492
11.1232521853842	11.3461526682223	syn10493
11.5332184855461	11.7859440364972	syn10495
11.9080376087882	11.0141264156548	syn10498
11.4732922112227	11.4712443148503	syn10501
12.4032353788263	11.2943724243912	syn10503
13.0043919017357	13.6372877578531	syn10510
10.66862620157	10.3883166381156	syn10514
12.081486756117	12.7594982525582	syn10515
11.4119555153253	10.9000382763744	syn10517
10.921016795864	11.4045087616853	syn1052
13.453128924441	13.935873347972	syn10521
11.3726482749371	10.7500383432387	syn10523
12.2231207136303	12.1906311698615	syn10526
12.4086606634811	13.3767928440889	syn10527
11.0593612168848	11.5472129151714	syn10528
12.5238675715485	11.1733653311702	syn10529
12.8815223688192	13.1955204286241	syn10537
11.7552256333832	12.9291918148398	syn10539
11.960309169513	12.8785826933834	syn1054
11.9576561992386	12.1390601648984	syn10540
11.0626248970957	11.3083318414739	syn10544
12.3579898767323	13.4292355939631	syn10549
13.3607990369367	14.0333984784198	syn10553
12.8102233826623	12.9323855440589	syn1056
10.4923537026481	10.3019451428928	syn10565
11.6661317367137	11.273023435534	syn1057
11.787588050175	12.9484478983886	syn10571
13.1299432520467	11.8489752732391	syn10572
12.9119437313906	14.1878845083097	syn10582
11.3212793685831	11.3709774046129	syn10584
11.6360730374363	11.653535094048	syn1059
11.9828864308704	12.5153886314497	syn10599
10.9660050954904	11.3616509601433	syn10604
12.3698030426058	12.7300735889532	syn10606
12.07034520716	11.9386168757519	syn10607
11.7112455454327	11.7290568238636	syn10609
10.9746751408903	11.0957967248197	syn1062
11.3796073773757	10.5524651638266	syn10620
11.5733658621315	11.9466523129793	syn10623
12.0493951549322	10.6849371575093	syn10624
11.4909450086648	11.6334842878787	syn10633
11.8624727623198	10.5782980109323	syn10636
13.8612149519402	13.0214865549443	syn10641
11.9958829750803	13.0254623600365	syn10642
11.4039941925358	11.6312066727941	syn10643
12.1592242458471	12.7301586874345	syn10650
11.0988300590335	11.1663289059282	syn10653
11.1895299395269	10.637857010579	syn10656
12.6114333426754	12.4480058327739	syn10660
11.3090369980816	10.3280506333942	syn10663
12.1254700278634	13.0164739672133	syn10670
11.7758506489955	10.9946647184572	syn10677
11.6048626723591	12.2509888172417	syn10681
9.93681972044762	9.99827252715818	syn10683
11.9797602327542	11.3131431337509	syn10688
11.6897966020387	10.828801518299	syn10690
12.9734626754823	12.3015202005717	syn10691
11.4264771942395	10.5436946740616	syn10692
10.1841664102417	10.1926574710626	syn10697
12.1402245097912	10.4380200085985	syn10699
12.1223015720928	12.2074647579127	syn10727
12.1756887155975	13.0251654671391	syn10729
12.3278214812151	13.3725162023954	syn10735
11.8275436271784	11.1578009924238	syn10738
10.8186332528064	10.9252489842302	syn10740
12.1014820844396	12.5593029172941	syn10741
11.5725346019713	10.9496296445753	syn10743
11.801764817869	12.1912271046324	syn10746
12.398058719686	12.5148584292342	syn10748
11.3208622913231	11.6897383953712	syn1075
11.5133311554388	10.7033311781162	syn10755
12.5304033256141	12.4326926137529	syn10758
11.5621075739923	12.2558664163266	syn10775
11.1842844910999	10.3316590608483	syn10777
12.4696117341625	13.3781696441271	syn10786
10.9396476939914	10.6845939954769	syn10787
10.8100969171856	10.7920407231883	syn10788
12.2104362778951	12.4248126672141	syn10790
12.4193851351781	12.2834289259287	syn10793
12.1576847358221	12.2859822083259	syn10794
13.2339477331208	12.1991031002693	syn10796
12.0517432526315	12.0799051119013	syn1080
11.1830670268519	11.2999496099961	syn10802
10.0663786979398	9.6421102825359	syn10803
12.0442865132493	11.5698301639687	syn10809
11.1934789076809	11.3781961391437	syn10810
10.9634892117483	11.032152537634	syn10811
11.9388275198522	11.5164434959265	syn10814
12.5075893056177	11.1215800850977	syn10816
11.8849326091444	12.1239429539473	syn10817
11.5408311344477	11.4995455858213	syn10819
11.1696674912668	10.8278242127627	syn10820
11.7786318394129	11.6066739605726	syn10821
10.4122151484326	11.6215403821245	syn10823
11.028921909282	9.64503185853331	syn10839
12.2957390455033	12.2371755445738	syn1084
12.2862597274306	12.5656333089295	syn10845
10.9825466420446	10.433852207384	syn10862
12.6134822600408	12.756025378634	syn10863
11.4364706471072	12.0731849651306	syn10865
11.5154305214971	12.6455019184988	syn10872
11.8421598551822	12.0654770056121	syn10875
9.9543961067887	9.0167909851492	syn10877
12.3417364058179	12.2584607962991	syn1088
12.3483043837568	13.1751883544843	syn10881
10.7317434111924	10.8479403571533	syn10891
10.2556382861626	9.63944508210267	syn10892
13.3761181120003	14.2510987203188	syn10894
10.5608280829892	10.8574069985755	syn10906
11.5274162587551	12.0805840772035	syn10907
12.2881092233997	12.89094961702	syn10908
12.2893799438697	11.9953109086925	syn1091
12.7941586240126	11.4578700037996	syn10913
11.0131779421867	9.91681590020079	syn10917
11.7773958512616	12.9051137017328	syn1092
10.0500780489591	10.0842200496204	syn10922
13.5061904524581	13.3948339534077	syn10926
12.3917769939401	12.2267002935647	syn10928
11.8314403038971	12.2751093284952	syn10933
12.2109654633615	12.293674453219	syn10935
12.2996982403956	12.7215115344445	syn10940
11.0517165370671	11.7469605251692	syn10947
13.0755960493668	12.6846060141523	syn10948
12.1097567409829	13.197141866457	syn10953
12.3768906256799	13.9412605627151	syn10954
11.7438377743997	11.400221343556	syn10958
11.266824592194	11.308245931707	syn10960
11.5388490767956	11.7603824239576	syn10971
11.7212449799775	12.9303405371962	syn10977
11.3892562084593	10.9686911745261	syn10979
12.5371320370055	11.7584394250402	syn1098
12.3631173317545	11.5811674859265	syn10981
11.6505922079052	12.1914760949514	syn10984
10.7395593406369	11.3967975662342	syn10988
12.551540546448	12.8103541351537	syn10996
11.0690954315851	11.3327053192641	syn11000
12.6809851967245	11.4987445755873	syn11005
13.1831993775271	13.2922542103992	syn11008
10.9709013779883	10.2206452837403	syn11012
12.818648960778	11.9849144764427	syn11015
11.4795769278072	11.6524801300351	syn11019
11.3711774577201	11.7485132129299	syn11041
11.8817946406313	11.0404761845381	syn11047
11.8292030601815	12.6756481813996	syn11049
12.0180576309772	13.0450660762144	syn11054
11.4727984334256	12.2566850202822	syn11058
11.265649482079	11.4862971804265	syn11059
11.9035724797873	12.3890283480029	syn11061
11.5533689226152	11.703312426662	syn11063
11.554589860095	11.7654194998004	syn11064
11.1509896080306	10.8281094211719	syn11070
10.3913803882071	11.2503593946872	syn11072
10.8548344591191	11.8795229146358	syn11075
11.8948886282908	10.9515964969709	syn11076
11.5368393297673	11.9290637404838	syn11079
12.3379199993468	13.2178280480823	syn11097
11.3754480857365	12.0274021466169	syn11107
11.3291249169771	11.5990981251481	syn11110
12.0676067857338	12.6353303909104	syn11116
12.1665982065365	12.589312827861	syn11122
11.6885608068448	11.6676285487417	syn11130
12.1332115722587	12.37214137233	syn11131
12.0268558096893	12.9935035177118	syn11133
10.925058200225	12.1347887758856	syn11140
11.3143372463891	11.8987736065383	syn11144
12.0634075229845	12.105735162378	syn11146
11.6946820885742	10.8721629284224	syn11156
12.1025291384252	12.5854126717185	syn11170
12.5860248184744	13.606315075175	syn11174
12.1914596002397	12.2874054345556	syn1118
12.4707400521259	12.1595459005035	syn11182
12.5633540692926	12.6703169777432	syn11188
11.727363367347	11.0968170965325	syn11189
11.3006391093421	11.5354066457329	syn11192
11.7221569927786	10.5160919907265	syn11196
12.4704207077515	12.3595528305542	syn112
10.8476642613659	9.39545295445855	syn1120
11.5714692845748	11.4264879738547	syn11208
11.6671023120631	11.8612382419785	syn11210
12.1933436645138	11.4696621846098	syn11212
11.5765064355685	12.9523845337809	syn11218
11.5645599651263	12.04356847176	syn11231
11.5255266276622	11.4294830223771	syn11232
10.458234023489	11.356117681479	syn11251
11.9257847623627	11.4502742602586	syn11257
11.7025942072456	11.9089948920455	syn11260
11.3950016093178	11.6400753581552	syn11268
11.3196356616021	10.6507653732797	syn11270
12.5316034237027	11.3735891983647	syn11273
11.485531204971	11.4042843889104	syn11275
11.8859567301518	12.5040832811358	syn11276
11.270894351634	10.4841474069148	syn11281
12.7407998452349	12.882089910612	syn11282
12.0773327708042	12.4159347234445	syn11283
12.1237592682116	10.6938043511559	syn11284
11.4835497261909	10.6482437842629	syn11286
13.2691266515207	13.8497280816575	syn11294
12.306428109531	12.2209897844437	syn11295
11.5729364356026	12.1625885217204	syn11301
11.6945091988101	11.3392073318367	syn11306
11.0378065328762	11.7508228660857	syn11308
11.6571164810098	11.8424907984654	syn1131
12.3230187733725	11.9994780165574	syn11310
12.554559460291	13.0841437890719	syn11312
11.2663860966708	9.84609878503225	syn11313
12.1234842075435	12.4054968619484	syn11317
11.90790398584	12.4148190488378	syn11318
11.5495501041775	11.4909672413874	syn11327
11.152849620174	11.4087737232551	syn11328
12.2268589723844	12.7580460499162	syn11329
11.2944948656909	11.0468935682389	syn11332
11.4719052339638	11.8924444768307	syn11334
12.5992405622066	13.3555321431395	syn11341
13.1420900121932	13.4086848023977	syn11343
12.9092393379889	12.4379798120439	syn11346
13.1205224000437	13.1238931421645	syn11353
11.4144138881365	10.968735741834	syn11354
12.0590956985791	11.8342918396417	syn11361
12.7448651666564	12.6476378655745	syn11363
12.2310353503949	11.8875725450501	syn11369
11.8495927643347	13.1361588264807	syn11372
10.5856172141738	10.5494947624197	syn1138
11.9289332470501	13.3901003079998	syn11380
11.5409229821348	11.6253926171246	syn11388
11.255777206412	11.091809039491	syn11392
10.8203092801395	10.1823814664823	syn11393
11.0898151892444	11.2775112991126	syn11394
11.931153221085	10.9454201246339	syn11397
11.4906387853886	10.8817526918007	syn11398
12.5319086821924	12.380492683533	syn114
10.9426559951814	10.4611305258615	syn11402
11.6977815621007	10.1280489635626	syn11408
11.8495710566356	11.4524849398057	syn11411
11.9432253067464	12.3050560898399	syn11412
12.3464080956362	11.3548852523675	syn11415
11.0140539684465	12.5515912438348	syn11423
12.3764575329619	12.835227224269	syn11424
12.6060107594232	12.8987974597666	syn11426
11.5447268463797	11.5888777925592	syn11428
12.2129071929324	12.1478012641144	syn11430
12.0785388505699	12.1735190341885	syn11431
12.6281497182147	12.4355913255759	syn11435
11.7730360769607	12.8047386330097	syn11451
13.7102260373507	14.21436648447	syn11456
11.8002619697359	12.9878064119354	syn11461
12.3836737606852	12.0517696220319	syn11469
10.4386315852256	11.9618108352195	syn11473
12.0404309364411	11.2839996682181	syn11475
11.8203220062978	12.3183410878563	syn11490
12.4506606233528	12.4406285032324	syn11493
11.187213776265	10.853818535652	syn11500
10.0632497019423	9.9664199491397	syn11501
11.9188825823353	11.7893934776202	syn11503
11.5147501539659	11.260008995973	syn11508
11.6140009383582	12.4672572072378	syn11509
11.8641240911152	10.1490554369887	syn11513
11.3073126349383	11.7017373675575	syn11515
11.4382935149653	11.3381994688516	syn11517
12.5256418141606	13.4747225429112	syn1152
11.4031991118743	10.7289111903084	syn11523
11.1748369145073	10.0088474370615	syn11524
12.7552194497236	11.6715290581897	syn11530
11.5805149310575	12.0546682804656	syn11531
11.5869499613989	11.8806142884488	syn11540
13.2078223724541	13.0578648613739	syn11553
10.5039607611539	9.9816294499537	syn11555
11.463915932362	11.4447483261193	syn11558
11.5728832758593	12.1238080640356	syn1156
11.5215504525252	11.3090049413356	syn11574
12.3692719951013	11.8267100391972	syn11577
11.5814657282811	11.3245818213657	syn11578
12.5240034231539	13.9149022824154	syn11582
12.2497340633744	11.0601181328235	syn11584
12.3572433248382	11.5410290885056	syn11588
10.9454122941038	11.2298691996837	syn11591
11.5406795664681	11.9674212211903	syn11593
12.1247494287296	11.5823375575928	syn11598
11.3111959976015	11.499381011415	syn11604
10.6735237479383	10.0026964326579	syn11606
12.7535408174666	12.6588472674835	syn11609
11.8651443529761	10.5331810242977	syn1161
10.974717302066	10.7995494536733	syn11611
13.029145046379	13.6424289320679	syn11613
12.3788311975069	12.2608588476727	syn11623
11.1722305434272	12.4883511251968	syn11630
10.9121141307599	11.0722161438172	syn11642
12.4568581232259	11.2447049787986	syn11649
11.8741440756152	12.752380828057	syn1165
12.7002705096228	13.3747927695974	syn11660
11.8836229112946	11.7535030115645	syn11663
11.4179038108121	11.9796193880568	syn11673
12.4300823998921	12.473114963352	syn11680
11.0811229441041	11.590614317216	syn11681
11.9811746099533	11.9504625682	syn11682
12.3701707903255	12.198981966484	syn11683
11.75264762703	11.8364305886135	syn11685
11.7464942179059	10.9374239733744	syn1169
11.2875152132971	10.0959045121162	syn11693
10.5690586777271	11.1604544849613	syn11694
