probs	phenotype	ids
8.00767318204346	8.95066118766802	syn10000
7.89353311153053	8.94358117426283	syn10001
8.00829379388862	7.56403879400458	syn10003
8.29764446517538	8.07539412805425	syn10007
8.6036180214207	8.3046827830603	syn1001
7.97211950008243	8.86877266719644	syn10015
8.58929379179075	9.49319656155915	syn10017
8.10804532977759	8.98209062814464	syn10019
8.06170250997774	7.86070871540474	syn10020
8.0191951635697	8.77525669470143	syn10021
8.05826134871843	8.07440887124019	syn10024
8.39862428190036	8.88191835962658	syn10029
8.08388010098213	9.15989339428148	syn10033
7.87531765433626	5.89224408013006	syn10036
8.61114703072901	9.28736865893	syn1004
7.95499365254828	9.38533500172163	syn10040
8.33537173954963	9.57246644918823	syn10041
8.75439943134457	9.99691671607112	syn10042
7.64839179091889	7.06017631525207	syn10045
6.96166776225764	8.16822565576609	syn10049
7.69663503717212	5.75260879182162	syn10050
7.76409461977399	6.98807761162546	syn10058
8.04198968204058	8.20256250400042	syn10062
8.04137828378257	7.91813623976182	syn10064
8.02970089822743	9.74528123025336	syn10068
8.12064776810831	8.60261264994789	syn1009
8.12203788875361	5.82434635027627	syn10095
7.58225822200587	6.47328167969595	syn10099
8.21134304668052	8.0666985559581	syn1010
7.81987100155799	9.0570052930367	syn10100
7.84482732436676	7.30442181719772	syn10109
7.9804624701402	8.41211306721861	syn10111
8.18249309433197	9.65041493882995	syn10113
7.82007058820514	8.93087141507061	syn10114
8.46431275569103	7.58434893226501	syn10115
7.38394138109009	6.72605155301972	syn10117
8.06641391579054	7.14811938073446	syn10122
8.64306645513433	9.98051395372386	syn10129
7.94737757889015	7.10385117421112	syn10131
8.3882236646958	9.0696018028805	syn10134
7.74958593092548	7.73696803395548	syn10136
7.84867992052549	9.84582595339982	syn10138
7.39450011323762	9.51463201815283	syn10143
8.01878469245302	8.13123411317603	syn10144
8.64963879167103	8.42508218566477	syn10152
8.08538481407733	6.80078130747354	syn10154
8.28460643312405	9.33060520241444	syn10157
7.68495697388848	8.75268524362012	syn10165
8.69934143122561	8.35130978417461	syn10166
7.71424103775657	7.62467430493652	syn10168
8.25347428280767	7.94093874705264	syn10179
7.66636016765987	7.5240631537281	syn10181
7.74568461136743	8.08402516541237	syn10184
8.15475842963277	8.74460286500407	syn10185
7.96122550620001	6.59461372188725	syn1019
7.88033759649607	8.19138910177119	syn10190
8.54943181605812	7.79886165311874	syn10191
7.5428603662032	9.43370705716514	syn102
7.46743974260786	8.15888751844974	syn10201
8.28126737826694	9.12414905844492	syn10205
8.06183742284095	10.1466900334203	syn10214
7.63119307260641	6.52162977288908	syn10215
8.28068827245247	9.02394283309921	syn10218
8.04101249697928	7.69786550581556	syn1022
8.49739551253635	7.93178558017367	syn10229
8.33247039257403	8.04712207838472	syn1023
7.53153913226425	8.94167233027902	syn10233
8.64904781240503	7.2507531597823	syn10236
8.07872549768684	6.60666404630138	syn10239
8.25619089507245	6.94529863058678	syn10240
7.71525375251529	6.79597313690018	syn10241
8.05625343188189	8.33825734033717	syn10246
7.74374475871774	9.25719834906974	syn10248
8.19237288861409	7.96291761248089	syn10251
7.8452416629368	8.75450906233612	syn10256
7.92222388041352	9.05587392219569	syn10258
7.80870681491956	8.02187340027068	syn10262
7.42006298370458	8.01310583988827	syn10265
8.11709142820794	7.70015388802151	syn1027
8.63848369627655	9.70154818554732	syn10272
8.08094156607467	8.00102003967271	syn10275
8.09390710317896	6.8238523469781	syn10283
7.93864004585232	6.69098425647018	syn10284
7.87992374201782	6.66867913581592	syn10290
7.94027997282781	8.53819785311947	syn10293
8.33640116515718	8.75437430702243	syn10295
8.46572565241531	9.50178621096112	syn10299
8.4540378307212	7.85190366886068	syn10302
8.18011210379032	8.90171167352302	syn10304
7.91714271736452	9.01449249535104	syn10312
7.59163155064812	9.20354177079321	syn10313
7.88053816981032	8.41041759487741	syn10316
7.71236251337642	7.07109110325475	syn10319
7.48652305845213	5.85603334518111	syn1032
8.30216107068866	8.92056936036533	syn10320
7.82968474899582	8.76926282237136	syn10321
8.31530737559151	8.48380077340229	syn10328
7.91644020334845	9.307811445622	syn10337
7.87723142323975	8.19835817016981	syn10343
8.4498496366038	6.05431836986546	syn1035
8.26230775579836	7.158846655661	syn10351
8.35243405663666	7.43820482501063	syn10361
8.42428393816059	8.96478820909135	syn10368
