probs	phenotype	ids
10.6549172732237	11.5094641544994	syn10000
10.7512045815417	9.9562136552135	syn10001
10.6923408612313	10.6987476599618	syn10003
11.1991650862303	12.3198634009181	syn10007
11.8457213659529	11.5842332300163	syn1001
10.3909091466206	10.3781804464552	syn10015
11.2693514334374	11.1239458586964	syn10017
10.7831806706252	10.3368931572675	syn10019
10.7450284681826	11.3268857348557	syn10020
10.7322374128252	10.9499450034699	syn10021
10.5829692687884	10.374492277302	syn10024
11.3256650905203	11.7487097872239	syn10029
10.615746537967	11.8143447916057	syn10033
10.4377607508583	10.7991470197564	syn10036
11.4055528851817	10.4439536959677	syn1004
10.539287505797	10.8375591582441	syn10040
11.2543953833247	11.190326589574	syn10041
11.4284123232744	11.4662784386215	syn10042
10.292050293862	10.8671278854124	syn10045
9.49567793022174	9.60121924959023	syn10049
10.4605508641532	9.3315574011103	syn10050
10.5694754538149	10.1585669968444	syn10058
10.4332739813857	10.6356020515813	syn10062
10.9232759888495	10.1214099295022	syn10064
11.0381220184817	10.5844356366873	syn10068
11.0084041710624	11.6675485602342	syn1009
10.7441688578934	10.0086251703021	syn10095
10.186985766974	10.0456749539807	syn10099
10.8951600785385	11.545788240309	syn1010
10.5195121836555	8.00020481316769	syn10100
10.4974121651367	9.89668207102475	syn10109
10.9920481379549	10.2706373660019	syn10111
11.0051621711092	11.0945210192235	syn10113
10.7275771319365	11.7520624276047	syn10114
11.1913301649477	9.81387577646179	syn10115
9.91349376852126	9.7976238951703	syn10117
10.8611330824132	10.1769059142197	syn10122
11.4915946294815	12.8904748517029	syn10129
10.7714564202155	10.111989406759	syn10131
11.1904044006496	10.601122328918	syn10134
9.9709174893999	10.7374894210561	syn10136
10.4693628915104	10.2803902849997	syn10138
10.2072134104425	11.8187878629285	syn10143
10.6266124371269	10.10328076807	syn10144
11.5907800982842	12.1709549596296	syn10152
10.8764780530186	11.2354190400733	syn10154
11.2294552463334	9.8551719461829	syn10157
10.4020734700786	10.1805672894828	syn10165
11.7916924355563	11.3061556349421	syn10166
10.3356613613	9.49855467238204	syn10168
11.0818629315348	12.0929501942458	syn10179
10.1051920305656	11.6368257340047	syn10181
10.3980280420387	10.4025761495682	syn10184
10.7349237588329	10.6565694276557	syn10185
10.59707607835	10.6472180498759	syn1019
10.303604084183	10.7825175922238	syn10190
11.3241149146252	10.640694840047	syn10191
10.26851684648	11.8004791550508	syn102
9.71441830188333	9.3316805259384	syn10201
10.807279381456	11.862125151138	syn10205
10.6207200008037	11.5804046735813	syn10214
10.3468164977895	8.91085039688459	syn10215
11.022283769455	10.9957649545702	syn10218
10.534397938516	10.6577283450506	syn1022
11.7672974563854	12.2076745312049	syn10229
10.8168510725953	8.74001473246007	syn1023
9.9940504173087	10.1063665369928	syn10233
11.7201488746014	11.7125292424794	syn10236
11.2663473570118	10.3485073582856	syn10239
10.8595993076533	12.4681408402612	syn10240
10.3194886520417	11.4995072640512	syn10241
10.6057128218678	10.178792260614	syn10246
10.3325838517285	12.2438213711897	syn10248
10.9087337377623	11.2112660826949	syn10251
10.6719116751584	10.6976410607613	syn10256
10.739770490621	10.1961161502674	syn10258
10.517943779893	10.3652999901048	syn10262
9.87962552388398	8.46239664408866	syn10265
10.8795262175068	9.30353655512851	syn1027
11.8289726040709	11.611749437082	syn10272
11.0247707661765	10.3782031888574	syn10275
10.5587023246289	10.1000431773813	syn10283
10.8246415564517	10.2902955840974	syn10284
10.6522316495438	8.95439489657102	syn10290
10.302528700145	9.26702627647081	syn10293
11.244129965814	11.8960165027448	syn10295
11.5863367800193	9.79846749364012	syn10299
11.0413503491518	11.6337177147024	syn10302
11.0544158368051	10.9402179622045	syn10304
10.7106036611087	10.2850075892772	syn10312
10.1948424000098	10.2850416779223	syn10313
10.2828276777243	11.2053413144957	syn10316
10.1792870585808	9.12182060860407	syn10319
10.1286226592599	9.75747616132365	syn1032
10.966195682972	10.8036445683791	syn10320
10.6814492971517	10.1304001255346	syn10321
11.1994027846855	11.2393473442517	syn10328
10.3499592449511	9.57960409025072	syn10337
10.4203802222461	10.2947694912536	syn10343
11.547240244613	10.6858815305575	syn1035
10.8595817319494	11.5265363345304	syn10351
11.0510077573852	11.3831887261666	syn10361
11.0477640716661	11.3826584602387	syn10368
10.7808622894002	11.7423854035453	syn10369
11.0091504313656	10.616463989623	syn1037
10.5716787947319	10.0561573628685	syn10371
10.5630749500742	10.3334783827191	syn10373
11.0421972034785	12.0494765505443	syn10411
11.1701232223599	10.9087928931758	syn10416
10.7046757419654	9.89187580228895	syn10418
10.6357603610793	12.0110663197481	syn10424
10.8480514350994	10.289289847349	syn10427
10.4583453290068	9.58186534158028	syn10429
11.2010746090907	11.3779747868975	syn10436
10.463421291238	11.4057893160159	syn1044
10.7992882853557	10.7443759726501	syn10450
11.2616448672794	12.3204622651769	syn10451
10.8317227733623	9.62329438996727	syn10468
10.9436775948816	11.4240542239646	syn10469
10.0967349878673	10.3563841447416	syn10482
10.9852447377201	9.75482162671518	syn10486
10.7883444238981	11.9675971944284	syn10487
10.9423270075604	12.4826609802886	syn1049
11.1354675024485	9.57344444662922	syn10492
10.6811364939998	10.5003933556339	syn10493
10.2841212758621	10.3526083192086	syn10495
10.7706878831997	9.87177516481429	syn10498
11.0042099190554	10.0059060975925	syn10501
11.2167493476668	12.3428904323908	syn10503
10.6912634755059	11.4610101020755	syn10510
11.2818818590031	10.9151388717918	syn10514
11.0661028594904	11.2809677450858	syn10515
11.09403705882	10.9067832116015	syn10517
10.2177013964319	9.10811112364056	syn1052
10.8766880532471	9.92451171682752	syn10521
10.9936908377932	10.9619102066071	syn10523
10.87089078187	8.17603736991575	syn10526
11.0708180842272	11.0326803948095	syn10527
11.2088313588585	10.2329363821958	syn10528
11.0185928260851	9.82707116745352	syn10529
10.3217632832685	10.3616242021532	syn10537
10.2677308743624	9.59134061919666	syn10539
10.1378949681306	8.90310952384339	syn1054
10.7428761409099	11.2847762177345	syn10540
10.9894002726969	10.9008143291437	syn10544
10.0680612740316	9.14681453638226	syn10549
10.1929591270754	10.207842275958	syn10553
11.0775689015973	12.4487861436562	syn1056
10.3893179485699	10.9869036568656	syn10565
11.0077827069132	10.9211400472384	syn1057
10.3374482093378	9.88335381689157	syn10571
10.2753802007502	11.950227175455	syn10572
10.5559928587522	10.4204730152252	syn10582
10.3320408786607	11.2263951355674	syn10584
10.9164536807002	11.0189367453392	syn1059
10.312999699993	10.3007098269038	syn10599
10.4905953270698	10.4351448153609	syn10604
10.7417910972513	9.94453843218595	syn10606
10.8133511340617	10.217678680212	syn10607
10.4844879947807	10.8224008329207	syn10609
11.1497526368801	12.3935604412715	syn1062
10.6428416969959	10.201960562169	syn10620
11.23883547183	11.211619404011	syn10623
10.7718236620324	10.2322313512081	syn10624
10.1431994074955	9.65343892272218	syn10633
10.7703147287183	9.45427374618269	syn10636
11.1350423541182	10.6210037198761	syn10641
10.1707657651488	9.92160335831977	syn10642
10.351180653127	10.4119846477221	syn10643
10.3378584949538	10.3069366927671	syn10650
10.0429972815437	8.13068732692501	syn10653
10.9801311257762	13.6332964343936	syn10656
10.6996021109206	10.1262347828158	syn10660
10.7143027025334	12.2103588158683	syn10663
10.3321419107099	10.3298250592316	syn10670
10.6595274619896	10.2034998301121	syn10677
11.2590230302464	11.7058977679145	syn10681
10.4369057069899	10.5529326983259	syn10683
11.054253559515	11.8521609994858	syn10688
11.1367488120821	11.9689196910644	syn10690
10.2764016883018	10.5309562981523	syn10691
10.7267332487494	11.0064855518378	syn10692
10.258960122208	11.4802028512915	syn10697
10.7446480382091	11.4470149194287	syn10699
10.2101505786384	9.98110051852976	syn10727
10.5151885951347	9.10024679433828	syn10729
11.1206969521898	11.7955801754854	syn10735
9.97367446289248	10.6651813747188	syn10738
10.5107256921886	11.4536532249852	syn10740
10.2338852135204	9.46842837382422	syn10741
10.8947600253391	9.22224441620023	syn10743
11.0480637461645	10.6602957262622	syn10746
10.6652892131863	11.0950741190457	syn10748
10.5012322643245	12.1365036838872	syn1075
11.2293557955326	9.86030249559936	syn10755
10.6068792299729	10.9456773174264	syn10758
11.5310027326922	11.3316675647899	syn10775
10.5403288070206	9.16050635466193	syn10777
10.8688435346716	10.6351488245256	syn10786
10.6803067142033	11.8558120569088	syn10787
10.516761193265	9.72739470357434	syn10788
10.8740253903362	10.1846283898517	syn10790
11.0524635149006	12.0096738643327	syn10793
12.0254250454387	11.9340652788762	syn10794
11.895397602762	11.9669821151415	syn10796
10.825579471659	11.9585308402873	syn1080
10.9017251178577	9.55583644398654	syn10802
10.3128802311325	9.69845752055434	syn10803
10.3797612634805	11.2386789602787	syn10809
11.3259064192951	11.9753646326436	syn10810
11.1363431296093	12.7127866696061	syn10811
10.7298353987506	11.434864317695	syn10814
11.9564552525864	11.9053263419373	syn10816
11.1888344769641	10.6123382271958	syn10817
10.7641032078974	10.388948455231	syn10819
10.891648072655	10.3638032016506	syn10820
10.5517119037059	11.2587648159978	syn10821
9.88776883306987	11.3051441981643	syn10823
10.8984958465303	12.6159293724169	syn10839
11.1437106032332	12.073608498672	syn1084
10.5024923378643	9.94566124905148	syn10845
11.0430102064418	11.9040847969695	syn10862
11.1557492444219	11.0448720927208	syn10863
10.1682313540297	9.71348189536505	syn10865
10.8098543669549	9.61769898339159	syn10872
10.0967996987695	11.015610361926	syn10875
10.6642251759929	9.5109971173229	syn10877
10.4074335078243	10.7172384297568	syn1088
10.8191225713046	10.6249414207072	syn10881
10.2825470387118	12.001454735802	syn10891
11.0296772590937	11.669087985519	syn10892
10.8566469049634	11.1478281409681	syn10894
10.9544451440002	9.91411833460655	syn10906
10.5003538144627	10.9330133696813	syn10907
10.6460184617282	11.517408069523	syn10908
10.1578708298914	9.5012690014908	syn1091
10.1770810906026	9.52290942036839	syn10913
10.2928610570348	9.16689037527926	syn10917
10.8686215776247	10.0762141011268	syn1092
10.9330143159405	10.1179530396932	syn10922
11.4079384151997	11.5519441471975	syn10926
11.2684609362725	10.6863333561075	syn10928
10.138632003194	10.13188807665	syn10933
10.9029476218725	10.1743487949654	syn10935
10.6093480477598	12.7208160159434	syn10940
10.8901748362989	9.53689341597658	syn10947
11.0080326829379	10.7673754135372	syn10948
10.6422767212208	11.758989228828	syn10953
10.5198806137097	10.3753524007079	syn10954
10.3056173293927	12.2934963206298	syn10958
11.3010472145565	12.1139707637405	syn10960
10.372456955686	8.91578740107532	syn10971
10.2652203990228	9.61317997868212	syn10977
10.2645903426616	9.90217600184826	syn10979
10.9737370440746	10.867254417597	syn1098
10.7369634398585	9.53462479850625	syn10981
11.3557881247062	10.5104767591578	syn10984
11.5115953305923	12.5020529947346	syn10988
10.9209621497156	11.0565861522431	syn10996
10.6929814538115	10.7622577094097	syn11000
10.9253540816451	11.0265758743027	syn11005
11.1236673985886	10.205777463814	syn11008
10.8373614545382	12.0632730646657	syn11012
10.6665415303806	10.9377608202781	syn11015
10.864544109372	11.7986755740623	syn11019
10.745917589398	10.1145317639099	syn11041
11.3940508247278	11.7417078872453	syn11047
11.5351087872513	12.1863220144674	syn11049
10.8178469656648	11.7178342015168	syn11054
10.4475900999207	10.1996349659895	syn11058
10.4244683469083	10.322582166568	syn11059
10.7961960652445	12.3199828948269	syn11061
10.147586892648	11.6835269522631	syn11063
10.6796129434554	10.1201928704366	syn11064
11.3840812187603	12.3466503724291	syn11070
10.5582237238521	10.2701707060993	syn11072
10.9617612655509	11.1300128899031	syn11075
10.7667104288847	8.98380202449622	syn11076
11.1537698397319	9.64959619492556	syn11079
9.62374889517101	9.72913976173573	syn11097
10.713071929427	9.85944542348133	syn11107
10.6668521842266	9.04470944471394	syn11110
10.6844071783984	10.0493397126502	syn11116
10.6704395231598	11.0952265222822	syn11122
11.482233410585	11.173782004237	syn11130
10.8315999657742	10.7865791653219	syn11131
11.6580782374037	13.1588900732012	syn11133
10.541535463925	9.71929741410165	syn11140
10.9580453603622	12.5311723061992	syn11144
10.3664517610351	11.2826472953133	syn11146
10.2176108486618	7.81976919286281	syn11156
10.9185943427464	11.1876777343778	syn11170
11.5314552104765	11.9390255392749	syn11174
11.115635547686	10.7953365056341	syn1118
9.87342121322034	11.6852611223493	syn11182
10.59189405502	10.138138559825	syn11188
11.7542486544427	12.2696861832836	syn11189
10.2411469862527	10.0855284801891	syn11192
