probs	phenotype	ids
17.7598188085853	17.5496186241996	syn10000
17.773599760455	16.669225535104	syn10001
17.8438746771715	16.9496134564475	syn10003
18.5656702162135	19.2380881804009	syn10007
19.5269828080771	20.5095981108763	syn1001
17.6679257048094	17.9900881584466	syn10015
18.9217333667398	18.7406172289762	syn10017
18.0467974286973	17.7174417401379	syn10019
18.2035502518011	17.9473607488646	syn10020
17.8379629601232	17.9331753148217	syn10021
17.6744288896784	17.8146605282877	syn10024
18.9359718655833	18.7896609992463	syn10029
18.1677427307055	19.0715201184197	syn10033
17.4957291047909	18.8683149912821	syn10036
19.6080704481322	19.4040607389933	syn1004
17.7571118307794	17.8333837825486	syn10040
18.8613643229016	18.6512576912404	syn10041
19.2927890898205	17.8849095297153	syn10042
17.1754636939802	16.6629752092682	syn10045
16.0041261517191	16.3716441091749	syn10049
17.2013661063677	16.5207543171381	syn10050
17.3485362337699	18.28075106268	syn10058
17.4473352401688	18.8880416544448	syn10062
18.2099130203755	19.4246053908238	syn10064
18.3307613014106	17.6249158226531	syn10068
18.4034533843425	17.2353010934832	syn1009
17.9890455439971	17.6425496434647	syn10095
16.9453663775414	15.9406655234804	syn10099
18.2715570155128	19.8296992431916	syn1010
17.6488220201587	18.888618587895	syn10100
17.6628766405211	17.1142783892774	syn10109
18.070102999325	19.2082151930329	syn10111
18.3397318011717	19.0373825489661	syn10113
17.9929423349775	17.7689620358751	syn10114
18.8356981060052	17.4673433977479	syn10115
16.8882702464895	17.0241641214892	syn10117
18.3239652482698	18.0398496130779	syn10122
19.3111051727878	18.9731792114355	syn10129
17.9315762112695	17.8724203390483	syn10131
18.7944278465756	19.1161872340974	syn10134
16.7109520719724	17.0254354046886	syn10136
17.4899050667338	18.8125121878188	syn10138
16.6425128833859	16.6519970102742	syn10143
17.6554134666987	17.6844671737683	syn10144
19.4796160934265	20.3868183324868	syn10152
18.208597214621	18.3616740901236	syn10154
18.6847064583983	18.7417756388525	syn10157
17.3385350593016	17.3433138209825	syn10165
19.4691690542381	21.2298396106817	syn10166
17.1197498514998	18.3211216361345	syn10168
18.3516900158068	18.2883331408628	syn10179
16.9964754252481	16.9834248096914	syn10181
17.2353103605458	16.4761750583561	syn10184
17.9631220214048	18.0648746411959	syn10185
18.0101521190332	18.9379484556429	syn1019
17.4204587971985	17.5926482085091	syn10190
18.9487884345204	19.0481761100404	syn10191
17.0159718934387	16.3284688236395	syn102
16.4830306349733	17.3694057130234	syn10201
18.2445602157185	17.395831689269	syn10205
17.8935950363803	18.137098217912	syn10214
17.3125497344353	17.8318403014358	syn10215
18.6505056340383	18.4100809845568	syn10218
17.7730678023972	18.8407612749695	syn1022
19.4283176270039	19.314872916063	syn10229
18.6091407130114	18.7543194944643	syn1023
16.7286333491102	17.0347812009611	syn10233
19.4375207306556	18.9414735394353	syn10236
18.3172470449795	18.4240470013302	syn10239
18.2469194960328	18.7846827595933	syn10240
17.3490203643184	16.6924339050283	syn10241
17.908097460545	17.8046981013327	syn10246
17.234596463089	17.5814381538181	syn10248
18.3921981108723	18.4850482221312	syn10251
17.869824372597	17.3302842132782	syn10256
17.8659430560654	17.397134679899	syn10258
17.7489006297436	16.1354485630402	syn10262
16.5341086382611	16.1361796755968	syn10265
18.1106492073848	17.9093400896928	syn1027
19.3977971423836	19.5795935168186	syn10272
18.4736623054004	19.1765266377935	syn10275
17.9582913187829	18.9131417382757	syn10283
18.2662081098987	17.0711179342036	syn10284
17.5339151632927	16.820618755035	syn10290
17.5366697107005	18.3411041806567	syn10293
18.5398070630757	18.7561085583093	syn10295
19.1177237562456	19.5609899396068	syn10299
18.6655114649476	18.008300940969	syn10302
18.3493685619229	17.5262505648818	syn10304
17.8995977852169	17.9785350511833	syn10312
16.9954591742556	16.5618726666197	syn10313
17.5729720320725	18.1466051432675	syn10316
16.9271483662814	16.7873893625543	syn10319
16.9572566765401	17.8197677789158	syn1032
18.6521494598988	18.7514038283804	syn10320
17.4972740565654	17.2293531771954	syn10321
18.7285001992379	17.9964526660892	syn10328
17.6245415592566	18.5254415070564	syn10337
