probs	phenotype	ids
11.1997161010561	10.7543941850036	syn10000
10.965478807567	11.2608729451282	syn10001
11.0537369808961	11.1158667123035	syn10003
11.2012629759263	11.6099899760678	syn10007
11.5435699331161	10.1366754635594	syn1001
10.2141551987388	10.0845837477963	syn10015
12.5723261494335	12.7211238730852	syn10017
10.4524670623623	10.6766593119326	syn10019
11.4924265709077	11.6834485883999	syn10020
11.9497470589842	11.3745986217272	syn10021
10.743649002551	10.3462928075358	syn10024
11.2529489084264	10.9063205612981	syn10029
9.92599131126252	10.2635497470744	syn10033
12.0535504707014	12.9238093258796	syn10036
10.6886002838831	10.8902481864658	syn1004
10.6233264749456	10.4163414183786	syn10040
12.1124365710479	12.5243990743649	syn10041
12.2268446093498	12.4773223143056	syn10042
11.2052690856097	10.1883668685174	syn10045
12.4787803232007	12.9583479169195	syn10049
12.0816118802274	12.6536517995697	syn10050
10.0758025201543	9.9735138221042	syn10058
11.7496103446334	12.4036218114798	syn10062
11.9202194300112	12.2838771072189	syn10064
11.9085527830127	10.7983138108894	syn10068
10.879613201112	12.0326023151106	syn1009
10.8229926321643	10.3686912555173	syn10095
11.0960092720744	9.38445375747356	syn10099
11.6035936035876	11.5100230448296	syn1010
12.0147742131792	12.5369948892302	syn10100
10.6375714970077	11.6280677026115	syn10109
11.5601332449676	10.4301573355288	syn10111
10.4213778762707	10.5134472364153	syn10113
12.3902897059642	12.0462244652461	syn10114
11.5602267007871	10.6669222906191	syn10115
11.8080706217547	12.7992645929667	syn10117
10.4770230660381	10.6883590184332	syn10122
12.0767004741993	12.4306782643284	syn10129
10.1102949693429	9.61834935905682	syn10131
9.60007601629613	9.82373168438142	syn10134
11.8316245011394	11.4889487751419	syn10136
10.8775936506005	10.5816435811322	syn10138
11.7220704258037	12.3474869439399	syn10143
11.3504712583953	12.1968051034517	syn10144
11.7568063077758	11.6062210986287	syn10152
12.3049074389794	12.6869215308971	syn10154
11.7606969515729	12.5534847065297	syn10157
10.8892050310228	11.3641792464038	syn10165
11.5055099484432	10.9976504433627	syn10166
10.7057050749322	10.9036584504182	syn10168
12.0096626655211	11.8400358229506	syn10179
11.9063857447144	12.2411454737956	syn10181
11.0193105381471	11.4071117891417	syn10184
11.2108149419355	11.4911969943204	syn10185
11.5978011676033	10.4602441654039	syn1019
10.475357826469	10.8274240777849	syn10190
10.0266418412628	8.57875395642848	syn10191
10.3000153696824	10.7389225345366	syn102
11.7316011791572	11.7711588710372	syn10201
11.1847948192638	11.7284647174469	syn10205
11.0242739241633	10.6925563802431	syn10214
12.2328666027843	12.6271836819817	syn10215
10.9871951162959	10.4226282309423	syn10218
10.214884558064	10.0454567738317	syn1022
11.8146087083913	11.37074866899	syn10229
10.957997399767	11.1030770073543	syn1023
10.7165564047313	10.192927133732	syn10233
11.1429593363851	12.0321964912765	syn10236
10.3731058497869	11.1665535915694	syn10239
11.0309537190196	11.1489647552589	syn10240
11.8892483558041	12.5217223440376	syn10241
10.5510383358145	11.0911630365302	syn10246
10.3376543593164	10.1847875229755	syn10248
11.1109157090946	10.8755166533839	syn10251
10.5830039907468	10.0091156600388	syn10256
11.1088776717617	11.048354407293	syn10258
10.6102794789347	8.48815118128383	syn10262
12.1386993766134	13.1624892678621	syn10265
12.8646333792362	13.8265651822988	syn1027
11.9671323695607	11.2056754962853	syn10272
11.6998755763275	11.323304739262	syn10275
11.3240295057973	10.8312154014411	syn10283
10.4826855696352	10.4184832975817	syn10284
12.4740382363452	12.6125601215196	syn10290
11.0219742713633	10.3416610170184	syn10293
11.3421273540317	11.8918078245513	syn10295
10.6133443698068	9.72329779950052	syn10299
11.3420419863747	11.494069331123	syn10302
10.1581889621419	9.51038327706644	syn10304
10.9488900907114	10.8193820100238	syn10312
10.5197422410285	11.1122239674264	syn10313
10.2176587702583	10.6595023369851	syn10316
11.7229032584847	11.4260183918614	syn10319
11.9146096667466	10.2607914500256	syn1032
11.7160144088623	11.4132632429848	syn10320
12.4445662750302	11.4025395979308	syn10321
12.0141380901241	11.9671761065758	syn10328
11.5963945496456	11.7630626634628	syn10337
11.3972758868984	11.4329365914133	syn10343
11.7486282829772	11.9791469827348	syn1035
10.962213718039	11.4231010654223	syn10351
11.8965977469231	9.94795864210336	syn10361
11.7544247763488	11.7909328707341	syn10368
10.8319690574519	10.4722052912228	syn10369
12.422643998533	13.5204013101537	syn1037
10.8045132716701	11.3385729679836	syn10371
11.3695888994216	11.3863825464601	syn10373
9.74342102910541	10.3854976330638	syn10411
10.7943086337119	10.9881526865119	syn10416
11.5888087750853	11.9117674132909	syn10418
11.3452630139501	10.2289861368855	syn10424
10.3525080274913	10.3389854627299	syn10427
11.4342230696621	10.9647176235541	syn10429
11.4816472742273	11.267769495195	syn10436
10.5998323861859	11.3267653880066	syn1044
10.4445614413662	10.4975334353157	syn10450
11.3853293866241	10.4566855912448	syn10451
13.1914778339533	14.1285491437529	syn10468
11.2246335638612	10.8755773068431	syn10469
11.1460552103372	11.2131736498735	syn10482
10.4540067880951	10.2728737393108	syn10486
11.8540191320324	11.7107965117598	syn10487
10.748231160486	11.5192125630973	syn1049
11.450737814521	11.3568872338103	syn10492
10.4003783735824	9.11389797711931	syn10493
11.229711018631	10.9915437721658	syn10495
11.0765983947621	9.94117333354225	syn10498
10.989657556911	11.7866649887883	syn10501
