probs	phenotype	ids
6.3796255021474	5.66591204510488	syn10000
3.78293564054047	4.01179835256867	syn10001
5.58285480383249	5.29776037434403	syn10003
6.80151597363301	7.234247048909	syn10007
5.43231446581138	4.2423563051464	syn1001
5.09240335329613	5.0711379511671	syn10015
5.35111630607148	5.69562753052391	syn10017
4.31165989683724	4.41771113708392	syn10019
4.05421221082925	3.20659759484454	syn10020
6.49544104296033	6.6845486046272	syn10021
4.38785754758761	3.01699470190964	syn10024
4.80793653828045	4.80017239431404	syn10029
5.36162670685032	5.92415708392493	syn10033
5.25410732515448	4.83448304531458	syn10036
5.27638574926288	5.889689103254	syn1004
4.20485261859547	3.87111262430319	syn10040
4.27981528161843	3.28375338013921	syn10041
5.22511717955997	5.20643289120964	syn10042
5.65948678507381	6.50461104864197	syn10045
4.42557808351462	3.7407065941999	syn10049
6.01263023514525	6.67141485613286	syn10050
5.15395240162542	6.13294451445858	syn10058
5.25631690086581	5.91063666372804	syn10062
5.68752964345811	6.58098256004447	syn10064
3.40129872040509	2.68026851200713	syn10068
5.86830126988467	6.27476310366427	syn1009
4.7788073076533	4.85381136559672	syn10095
4.74306414194772	4.38332085394293	syn10099
5.16640175299141	5.26056194659824	syn1010
4.7880653474851	4.56811897717203	syn10100
6.2190473149216	6.1728835756757	syn10109
5.20859068100932	5.5951674324284	syn10111
5.59590765121093	5.5038454636812	syn10113
4.69002886472093	4.653587995993	syn10114
4.69739322361218	5.84147916755311	syn10115
4.8660721956908	4.66409722009363	syn10117
5.46554099655796	6.11681929211476	syn10122
5.27175613369374	6.59503109670842	syn10129
5.58442405230573	4.78925898839723	syn10131
4.99996938640084	5.47535719964263	syn10134
5.43584281780655	4.88143737007702	syn10136
5.12110232372951	5.87354198305846	syn10138
4.47815659397824	5.45937715485956	syn10143
7.16362549417078	6.37616938637287	syn10144
5.73110386237219	4.51532484259078	syn10152
6.49021617124862	7.95253396249826	syn10154
5.37699704245294	5.35341390135804	syn10157
4.48449434450219	4.56148574725713	syn10165
5.4255431790008	5.5412383262856	syn10166
5.63387180931504	5.01659677121997	syn10168
6.31652874813721	5.90977075122355	syn10179
6.02874047135336	5.34368605203435	syn10181
4.33582008882129	4.49973353429186	syn10184
7.59358309610089	7.72806825824256	syn10185
4.0484800411041	3.7588981909257	syn1019
3.76889788052185	4.17475249302083	syn10190
4.72945604646964	5.71043398892949	syn10191
4.60135883067911	3.62364217758554	syn102
3.77825688357863	3.28959454025942	syn10201
5.33407039789142	4.92426955069413	syn10205
5.36342736660915	5.58461924465341	syn10214
6.09615541356124	5.10210464454968	syn10215
5.07706458731548	4.57703378146171	syn10218
6.31716431014934	5.19739436910057	syn1022
4.9918488457154	3.94698184330768	syn10229
5.47619832513718	4.88184345339389	syn1023
5.27610410455366	4.54946150758273	syn10233
6.27654949510617	5.18696503311081	syn10236
5.07973281602526	5.25223402545937	syn10239
5.79544453890846	6.85998498102685	syn10240
4.89509718700013	4.7516813126069	syn10241
5.37282955452617	6.73305990034935	syn10246
4.89918684290292	4.5775893608276	syn10248
6.20162078431816	6.67477096612582	syn10251
6.13999301048503	6.08236808936409	syn10256
5.32182416428189	3.73066380788167	syn10258
4.82556598808926	5.1981369411926	syn10262
5.17818268214127	6.1311973494886	syn10265
5.21453669024933	6.40374688122995	syn1027
5.46613138819903	4.94956411828895	syn10272
6.56360859304293	7.36010344325857	syn10275
5.62453127150885	6.2068675711786	syn10283
4.87064174955777	5.47352294313444	syn10284
3.78584163417043	4.63121463383049	syn10290
4.92074472513628	4.75561450871592	syn10293
5.18156817663325	5.23801255595739	syn10295
5.65260004080929	5.49670287218804	syn10299
5.82885343882347	5.8373885945825	syn10302
4.63270121093706	3.66246777376783	syn10304
5.37883780953024	6.85467983564115	syn10312
5.26958130442168	5.42577628685692	syn10313
5.26061533323088	4.65564714476205	syn10316
5.85234947743965	5.58120826783935	syn10319
5.79997110646626	6.48647576865143	syn1032
5.20172746504798	6.97335762524683	syn10320
5.31181252381997	5.82193991172816	syn10321
4.6060703485694	4.32236517473673	syn10328
5.46925946121375	6.07103702224983	syn10337
4.71566796443612	6.06839311470325	syn10343
5.32457469241498	5.012751622886	syn1035
4.85104584983702	5.75690290288638	syn10351
5.9343107682616	4.747169580138	syn10361
4.73969155327604	4.54547386830103	syn10368
4.08974084209118	3.2305946036253	syn10369
5.74360712035683	5.9154951827011	syn1037
4.49617847999978	4.81497899638745	syn10371
5.64697876186321	7.42940247615272	syn10373
5.30078896777078	5.57979579347257	syn10411
5.707321810923	5.77372610493869	syn10416
4.40920595842991	4.20018503255967	syn10418
4.36049571941312	3.28066513884355	syn10424
5.42616523953938	5.12085201436997	syn10427
4.34350729177119	4.84750497756752	syn10429
5.32483876535348	4.57327654361207	syn10436
5.5156846751082	5.6286839559502	syn1044
5.45489657379905	5.66759490778494	syn10450
6.84828358886764	6.77591600941308	syn10451
5.04714284004622	5.99378272955966	syn10468
6.44770767526491	5.81492572989733	syn10469
6.93181829773555	7.71052743217395	syn10482
4.00665009344168	4.9753658194212	syn10486
4.36664236452106	2.45257099158215	syn10487
6.17921439403768	4.96041569326835	syn1049
5.78147220147123	5.76913304123125	syn10492
5.52592871961111	5.59295837203505	syn10493
4.04736577243429	3.82904596686821	syn10495
6.00772493139933	5.84967426738157	syn10498
4.29478523896505	5.68341200119958	syn10501
6.01303071267679	5.74301235407585	syn10503
4.68130572150291	3.84506628961193	syn10510
5.25176283398321	5.34026305807588	syn10514
4.8141143559082	4.77733303174657	syn10515
4.75640568259878	5.27795575813997	syn10517
5.14552122777285	4.64085658475295	syn1052
5.22509017661287	4.47114801636395	syn10521
5.03595001919999	3.83010048718967	syn10523
5.09624819571534	4.83914100166828	syn10526
5.28148305190468	4.83465701440996	syn10527
5.21604647267364	5.85771860659073	syn10528
5.80287293052352	4.96593999786157	syn10529
4.46457421086523	4.22034860430472	syn10537
6.52541302365324	6.41690911661732	syn10539
4.64450010895981	5.07216885554218	syn1054
5.55830684158611	5.2960806719664	syn10540
5.69152498759715	5.07214557809636	syn10544
3.96266914263699	3.50923997564243	syn10549
5.08843441645094	6.29960503501706	syn10553
5.64483530366204	5.55661699196562	syn1056
5.17477485065262	5.47149620981235	syn10565
6.17949186917419	6.9395845108842	syn1057
4.94139453399804	4.40790052644878	syn10571
5.81819223849817	5.19352604848042	syn10572
5.22493610097357	5.16906700526273	syn10582
5.69661285906258	6.10650006810298	syn10584
3.80292050183003	2.74125108999969	syn1059
4.51416174783596	4.2018607668941	syn10599
5.0180881653502	5.13291961695366	syn10604
5.5178175108265	5.25021442244152	syn10606
5.01340583446889	6.96333013181539	syn10607
4.89338895276978	5.00944280758479	syn10609
5.56391303064999	5.86555314389264	syn1062
5.78507510939753	5.78109641652786	syn10620
5.38109612953211	6.13165836211582	syn10623
5.27042812478461	3.71317710555113	syn10624
4.51909335960018	4.93610465222373	syn10633
4.9769967284357	4.63161546783321	syn10636
5.6482937656765	4.41019385187627	syn10641
5.20469183269593	4.69508630417755	syn10642
5.16189374995974	4.73954344556719	syn10643
5.12456019009072	5.40006351097128	syn10650
