probs	phenotype	ids
12.7586300830041	11.2404765783128	syn10000
12.3350263303417	12.7546365588752	syn10001
12.1539666133473	13.4292764198869	syn10003
12.7425763359991	13.4612775481568	syn10007
12.8257025660168	12.6130959881617	syn1001
11.825305835687	11.7298093204997	syn10015
13.9404013210626	13.6184249475341	syn10017
12.2551609995457	11.7383458926687	syn10019
12.6955508181614	14.1187070022548	syn10020
13.362515959569	13.8868171136037	syn10021
12.1211562092345	11.6000902025287	syn10024
12.8272247639892	11.6896012772338	syn10029
11.4536601607743	11.2220925454429	syn10033
13.2103226689857	12.6512022377935	syn10036
12.0390633518727	11.4644332294234	syn1004
12.4246369205686	13.2294905202291	syn10040
13.5814920947329	12.9556047082139	syn10041
13.7257241012783	13.4720616252146	syn10042
12.5621702886392	12.4078956440807	syn10045
13.9637486552256	14.559157966556	syn10049
13.2320727352286	13.8779325820723	syn10050
11.4703859579423	10.8544646317738	syn10058
13.4057626342419	13.855740987115	syn10062
13.2730379993656	13.1641923627155	syn10064
13.4970705211594	14.0661814687571	syn10068
12.1768410842317	11.9995323861449	syn1009
12.3873106141012	11.6966829470462	syn10095
12.6054719114182	12.6871062836069	syn10099
13.0441176113657	12.5436025891408	syn1010
13.4712007013192	12.2767093707308	syn10100
11.9981713196306	13.2280325162327	syn10109
12.79388442022	13.1604380365049	syn10111
12.0610920282307	10.8687004883235	syn10113
13.937953421635	14.72600249384	syn10114
13.0985545452225	12.6002017521144	syn10115
13.460459120508	13.9241965991152	syn10117
12.0734675412792	13.2820702685752	syn10122
14.041940584018	15.0953019689723	syn10129
11.7837617783839	11.5378097687558	syn10131
11.1531688972789	11.2271872098752	syn10134
13.3949634933549	14.3262069227994	syn10136
12.6275926838975	12.8953708980659	syn10138
13.1679277866958	13.4830055045207	syn10143
12.9348946103515	13.6537088716933	syn10144
13.1730548899903	13.2451224943258	syn10152
13.9339380500912	13.3009624422977	syn10154
13.2717245655002	12.6579355473537	syn10157
12.6082784246293	13.1566334968413	syn10165
12.8375048000577	11.7463358179321	syn10166
12.3907486435732	12.6024038228865	syn10168
13.531767154447	12.0287078073087	syn10179
13.2019726851414	13.376265790764	syn10181
12.2485289179317	10.9265243801581	syn10184
12.6928326282263	12.391759850494	syn10185
12.9031684639365	13.4370965715857	syn1019
11.9913322152228	12.4594016220674	syn10190
11.3096331454907	10.5731747133627	syn10191
11.6558939562946	11.6289148783294	syn102
13.458553930367	11.5312913850601	syn10201
12.7598706719331	13.3294053541339	syn10205
12.5119466555954	12.0845469023231	syn10214
13.7997828296658	14.5701120315036	syn10215
12.4735643394001	12.4974610736343	syn10218
11.7531702910104	12.4799783161585	syn1022
13.4881801497794	14.2900233501802	syn10229
12.4614752723762	13.1760150185999	syn1023
12.1399634561371	11.6375447333239	syn10233
12.7974589493004	12.8854244971314	syn10236
11.7669053827245	11.3036746200458	syn10239
12.7286587933555	13.2139458953827	syn10240
13.6761972837409	14.3402824332116	syn10241
12.3600214305082	12.1661041136351	syn10246
11.9316353545686	12.0002064289412	syn10248
12.5217208401736	12.0902052438717	syn10251
12.0971435966821	11.9085057230841	syn10256
12.6745710895387	11.6845913347033	syn10258
11.9641640528984	12.1481906432705	syn10262
13.9130127858764	14.4374105241735	syn10265
14.5147596526308	16.0366053155536	syn1027
13.2679890616867	11.9864715518857	syn10272
13.1278515596968	13.2196037491532	syn10275
12.8027727600679	13.5621095173875	syn10283
12.0807576458107	10.6985091395741	syn10284
14.3796528045311	14.4053263383694	syn10290
12.4427182333381	12.213672897108	syn10293
12.5260624177271	12.4724653987703	syn10295
12.1511409456907	12.0834839803706	syn10299
12.6801359396286	13.9278460490378	syn10302
11.3134566823614	12.3435744817135	syn10304
12.2971361286101	12.0396961799481	syn10312
11.8265892802691	10.7990933368467	syn10313
11.8149205469084	11.0999195346116	syn10316
13.250682052862	13.5754804515175	syn10319
13.3745224109546	13.5534113674272	syn1032
13.5149698666974	15.5508701321271	syn10320
13.3842337147778	12.4653095969421	syn10321
13.2024947888883	13.3836907492649	syn10328
13.3832075008539	13.3087808818492	syn10337
13.0517007402162	13.5149375609923	syn10343
13.6060219740509	12.6450372303811	syn1035
12.1303857497337	12.4175918767708	syn10351
13.2294314532941	13.182247208418	syn10361
13.1911690942317	12.5190446137375	syn10368
12.3365501728877	11.1282755415645	syn10369
13.5661428056646	12.6295775826713	syn1037
12.0271307128196	12.1276787796242	syn10371
12.8896754147598	12.7344223641442	syn10373
11.2564011036418	11.1971051760616	syn10411
12.3502384426241	11.7699729931806	syn10416
12.9122928484652	11.8878959589623	syn10418
12.6087981098856	12.5401253563637	syn10424
12.1699457741028	11.8555408278545	syn10427
13.0021901749355	13.0106996914355	syn10429
13.1753962790927	13.512713592596	syn10436
11.8828284733078	11.4123791951828	syn1044
11.8130993267604	11.5681049098457	syn10450
12.9402745910213	12.8240401452502	syn10451
14.3202166571617	15.2595219812555	syn10468
12.8347431740317	12.665482329655	syn10469
12.4026109529201	12.1413857169714	syn10482
12.0212778688712	12.2375115283292	syn10486
13.4193421686417	12.2002046766883	syn10487
12.0191444699589	11.5568544842042	syn1049
12.8645947967664	12.2875579290111	syn10492
11.9123417975798	13.1576733920033	syn10493
12.3374822591581	13.1461369901663	syn10495
12.6680581911406	12.5866424068113	syn10498
12.3530937126054	11.1786285082392	syn10501
13.2355961857879	12.498930619185	syn10503
13.8769126541341	13.1933566682857	syn10510
11.4461612921357	11.4817459235221	syn10514
12.8070757385116	12.5105118487476	syn10515
12.2397821081527	11.9094452518143	syn10517
11.8059583947279	11.5138837595814	syn1052
14.4552151568833	16.0352120969362	syn10521
12.2825279617959	13.3416383378237	syn10523
13.0975872457293	14.0195039136526	syn10526
13.4412217692403	13.8046084371518	syn10527
11.8046791099496	11.771733560822	syn10528
13.3733388984033	12.9501716086189	syn10529
13.8934564840707	14.9428964413558	syn10537
12.6076936336065	12.0661313363312	syn10539
12.7842232275217	14.2794955394966	syn1054
12.8941745811596	12.763585832158	syn10540
11.8710704492747	11.8944868039889	syn10544
13.1940173022205	12.5208061343716	syn10549
14.4152980665647	13.6842368991439	syn10553
13.6989737573869	13.6792861180489	syn1056
11.2776785000854	10.9534676609773	syn10565
12.6042656650554	13.822646207816	syn1057
12.4966637299087	13.1691474524405	syn10571
14.0748656245844	14.8611570328622	syn10572
